index,elapsed_s,model,series_r,series_l,series_c,shunt_range,voltage_pga,impedance_imag_ohm,impedance_real_ohm,phase_diff_deg,shunt_resistance_ohm,current_pga,current_phase_deg,impedance_mag_ohm,samples_per_period,current_amplitude_a,sample_rate_hz,captured_cycles,dds_frequency_hz,voltage_amplitude_v,voltage_phase_deg
289,15.312056,Series RL,0.566519,0.000108620871946,,0,0,40.949104,0.566519,89.207374,100.000000,0,-109.365745,40.953022,16.666666,0.007763,1000000,24.000000,60000,0.317898,159.841644
290,15.366466,Series RL,0.549460,0.000108563862646,,0,0,40.927612,0.549460,89.230842,100.000000,0,30.511846,40.931301,16.666666,0.007762,1000000,24.000000,60000,0.317703,-60.257312
291,15.419157,Series RL,0.552868,0.000108570976872,,0,0,40.930294,0.552868,89.226119,100.000000,0,-55.921554,40.934028,16.666666,0.007765,1000000,24.000000,60000,0.317839,-146.695434
292,15.472335,Series RL,0.572844,0.000108575913328,,0,0,40.932155,0.572844,89.198196,100.000000,0,-150.871276,40.936164,16.666666,0.007766,1000000,24.000000,60000,0.317906,118.326904
293,15.524775,Series RL,0.567652,0.000108534933582,,0,0,40.916706,0.567652,89.205169,100.000000,0,141.149002,40.920642,16.666666,0.007764,1000000,24.000000,60000,0.317724,50.354164
294,15.575636,Series RL,0.555778,0.000108569305745,,0,0,40.929664,0.555778,89.222030,100.000000,0,113.735458,40.933437,16.666666,0.007761,1000000,24.000000,60000,0.317672,22.957490
295,15.626717,Series RL,0.550606,0.000108538838184,,0,0,40.918178,0.550606,89.229057,100.000000,0,38.143146,40.921882,16.666666,0.007764,1000000,24.000000,60000,0.317699,-52.627796
296,15.677157,Series RL,0.549488,0.000108602192461,,0,0,40.942062,0.549488,89.231071,100.000000,0,61.762340,40.945747,16.666666,0.007763,1000000,24.000000,60000,0.317882,-29.006589
297,15.735402,Series RL,0.564434,0.000108634874929,,0,0,40.954383,0.564434,89.210395,100.000000,0,110.357582,40.958274,16.666666,0.007765,1000000,24.000000,60000,0.318060,19.567979
298,15.778304,Series RL,0.571751,0.000108565753937,,0,0,40.928325,0.571751,89.199653,100.000000,0,30.577533,40.932319,16.666666,0.007765,1000000,24.000000,60000,0.317857,-60.222812
299,15.825012,Series RL,0.553628,0.000108574579079,,0,0,40.931652,0.553628,89.225082,100.000000,0,-142.103713,40.935398,16.666666,0.007764,1000000,24.000000,60000,0.317841,127.121345
300,15.879359,Series RL,0.607310,0.000108588136427,,0,0,40.936763,0.607310,89.150062,100.000000,0,-122.055015,40.941268,16.666666,0.007764,1000000,24.000000,60000,0.317853,147.095031
