index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
501,40.289578,Series RC,1.405378,,4.51319274561e-07,-352.643798,-89.771659,56.284660,25000,0.002225,25.000000,0,352.646606,0.784572,100.000000,146.512985,1,1000,0,1.405378,20.000000
502,40.377295,Series RC,1.270348,,4.51917049654e-07,-352.177337,-89.793327,-54.689971,25000,0.002227,25.000000,0,352.179626,0.784456,100.000000,35.516696,1,1000,0,1.270348,20.000000
503,40.450344,Series RC,1.296880,,4.51742187753e-07,-352.313659,-89.789085,-142.052307,25000,0.002227,25.000000,0,352.316040,0.784582,100.000000,-51.841407,1,1000,0,1.296880,20.000000
504,40.534989,Series RC,1.572279,,4.51776351133e-07,-352.287017,-89.744285,-147.701507,25000,0.002226,25.000000,0,352.290527,0.784250,100.000000,-57.445796,1,1000,0,1.572279,20.000000
505,40.608890,Series RC,1.514384,,4.51758231408e-07,-352.301147,-89.753707,62.501399,25000,0.002226,25.000000,0,352.304412,0.784328,100.000000,152.747695,1,1000,0,1.514384,20.000000
506,40.696187,Series RC,1.252717,,4.5173459588e-07,-352.319580,-89.796279,52.885986,25000,0.002226,25.000000,0,352.321807,0.784106,100.000000,143.089706,1,1000,0,1.252717,20.000000
507,40.768782,Series RC,1.579550,,4.51690776745e-07,-352.353759,-89.743148,158.492095,25000,0.002226,25.000000,0,352.357299,0.784432,100.000000,-111.251060,1,1000,0,1.579550,20.000000
508,40.856247,Series RC,1.328391,,4.51766606311e-07,-352.294616,-89.783950,14.819779,25000,0.002226,25.000000,0,352.297119,0.784357,100.000000,105.035827,1,1000,0,1.328391,20.000000
509,40.928864,Series RC,1.363324,,4.51908903991e-07,-352.183685,-89.778198,174.103866,25000,0.002228,25.000000,0,352.186340,0.784534,100.000000,-95.674354,1,1000,0,1.363324,20.000000
510,41.018270,Series RC,1.603133,,4.51697387725e-07,-352.348602,-89.739311,40.141723,25000,0.002226,25.000000,0,352.352264,0.784284,100.000000,130.402404,1,1000,0,1.603133,20.000000
511,41.091611,Series RC,1.682852,,4.5176613697e-07,-352.294982,-89.726303,-172.816329,25000,0.002226,25.000000,0,352.299011,0.784361,100.000000,-82.542640,1,1000,0,1.682852,20.000000
512,41.165596,Series RC,1.377111,,4.51490134543e-07,-352.510345,-89.776168,-153.032272,25000,0.002225,25.000000,0,352.513031,0.784303,100.000000,-62.808437,1,1000,0,1.377111,20.000000
513,41.259618,Series RC,1.533254,,4.5184109133e-07,-352.236541,-89.750595,-61.143558,25000,0.002227,25.000000,0,352.239868,0.784268,100.000000,29.105850,1,1000,0,1.533254,20.000000
514,41.339529,Series RC,1.645916,,4.51760226687e-07,-352.299591,-89.732322,-43.208545,25000,0.002226,25.000000,0,352.303436,0.784370,100.000000,47.059150,1,1000,0,1.645916,20.000000
515,41.418639,Series RC,1.588304,,4.51805430367e-07,-352.264343,-89.741661,-86.290321,25000,0.002226,25.000000,0,352.267913,0.784275,100.000000,3.968035,1,1000,0,1.588304,20.000000
516,41.498893,Series RC,1.512985,,4.51724736186e-07,-352.327270,-89.753952,-42.747344,25000,0.002226,25.000000,0,352.330535,0.784132,100.000000,47.498699,1,1000,0,1.512985,20.000000
517,41.575793,Series RC,1.605420,,4.51621034179e-07,-352.408172,-89.738983,42.504207,25000,0.002226,25.000000,0,352.411834,0.784367,100.000000,132.765228,1,1000,0,1.605420,20.000000
518,41.657591,Series RC,2.094090,,4.51840269072e-07,-352.237182,-89.659370,11.834446,25000,0.002227,25.000000,0,352.243408,0.784319,100.000000,102.175071,1,1000,0,2.094090,20.000000
519,41.737737,Series RC,1.142510,,4.51933380359e-07,-352.164611,-89.814109,-50.720184,25000,0.002227,25.000000,0,352.166473,0.784262,100.000000,39.465690,1,1000,0,1.142510,20.000000
520,41.812557,Series RC,1.199090,,4.52000632798e-07,-352.112213,-89.804885,-18.875646,25000,0.002227,25.000000,0,352.114257,0.784052,100.000000,71.319450,1,1000,0,1.199090,20.000000
521,41.897685,Series RC,1.548983,,4.51907573355e-07,-352.184722,-89.748001,-75.874435,25000,0.002226,25.000000,0,352.188140,0.784105,100.000000,14.377565,1,1000,0,1.548983,20.000000
522,41.974497,Series RC,1.707496,,4.51779599501e-07,-352.284484,-89.722297,-28.729202,25000,0.002226,25.000000,0,352.288635,0.784202,100.000000,61.548503,1,1000,0,1.707496,20.000000
523,42.052459,Series RC,1.249657,,4.51626196234e-07,-352.404144,-89.796821,-82.715118,25000,0.002226,25.000000,0,352.406372,0.784424,100.000000,7.488058,1,1000,0,1.249657,20.000000
524,42.139478,Series RC,2.116184,,4.51605703777e-07,-352.420135,-89.655960,-102.835151,25000,0.002225,25.000000,0,352.426483,0.784233,100.000000,-12.491109,1,1000,0,2.116184,20.000000
525,42.215668,Series RC,1.221190,,4.51651111088e-07,-352.384704,-89.801437,-80.957923,25000,0.002226,25.000000,0,352.386810,0.784461,100.000000,9.240625,1,1000,0,1.221190,20.000000
526,42.289354,Series RC,1.500322,,4.51617084544e-07,-352.411254,-89.756072,101.597160,25000,0.002226,25.000000,0,352.414459,0.784411,100.000000,-168.158920,1,1000,0,1.500322,20.000000
527,42.375416,Series RC,1.413258,,4.52186045762e-07,-351.967834,-89.769943,-164.095077,25000,0.002228,25.000000,0,351.970672,0.784061,100.000000,-73.865005,1,1000,0,1.413258,20.000000
528,42.453982,Series RC,1.322865,,4.51588458799e-07,-352.433593,-89.784942,-126.321800,25000,0.002226,25.000000,0,352.436065,0.784384,100.000000,-36.106742,1,1000,0,1.322865,20.000000
529,42.528437,Series RC,1.276484,,4.51468833524e-07,-352.526977,-89.792533,-82.991035,25000,0.002225,25.000000,0,352.529296,0.784471,100.000000,7.216446,1,1000,0,1.276484,20.000000
530,42.616645,Series RC,1.353222,,4.51665035895e-07,-352.373840,-89.779968,-128.643112,25000,0.002226,25.000000,0,352.376434,0.784434,100.000000,-38.423091,1,1000,0,1.353222,20.000000
531,42.694314,Series RC,1.361632,,4.51662219846e-07,-352.376037,-89.778594,-52.686767,25000,0.002226,25.000000,0,352.378662,0.784484,100.000000,37.534626,1,1000,0,1.361632,20.000000
532,42.773510,Series RC,1.341349,,4.51702513066e-07,-352.344604,-89.781883,-156.070220,25000,0.002227,25.000000,0,352.347137,0.784536,100.000000,-65.852081,1,1000,0,1.341349,20.000000
533,42.855785,Series RC,1.176283,,4.5173209181e-07,-352.321533,-89.808708,-98.060745,25000,0.002227,25.000000,0,352.323486,0.784496,100.000000,-7.869438,1,1000,0,1.176283,20.000000
534,42.934582,Series RC,1.214186,,4.51631594219e-07,-352.399932,-89.802589,5.709295,25000,0.002226,25.000000,0,352.402038,0.784357,100.000000,95.906700,1,1000,0,1.214186,20.000000
535,43.018656,Series RC,1.883721,,4.51455819785e-07,-352.537139,-89.693855,-73.632316,25000,0.002225,25.000000,0,352.542175,0.784397,100.000000,16.673839,1,1000,0,1.883721,20.000000
536,43.094338,Series RC,1.286351,,4.51781634724e-07,-352.282897,-89.790786,-53.852085,25000,0.002227,25.000000,0,352.285247,0.784449,100.000000,36.357116,1,1000,0,1.286351,20.000000
537,43.174526,Series RC,1.443498,,4.52071550748e-07,-352.056976,-89.765075,-164.338882,25000,0.002227,25.000000,0,352.059936,0.783977,100.000000,-74.103958,1,1000,0,1.443498,20.000000
538,43.254504,Series RC,1.334518,,4.52081033924e-07,-352.049591,-89.782806,-94.213378,25000,0.002227,25.000000,0,352.052124,0.784142,100.000000,-3.996191,1,1000,0,1.334518,20.000000
539,43.337073,Series RC,1.621521,,4.51723483561e-07,-352.328247,-89.736305,-103.794334,25000,0.002226,25.000000,0,352.332000,0.784250,100.000000,-13.530636,1,1000,0,1.621521,20.000000
540,43.420111,Series RC,1.110969,,4.51955547913e-07,-352.147338,-89.819244,108.497100,25000,0.002227,25.000000,0,352.149108,0.784223,100.000000,-161.322158,1,1000,0,1.110969,20.000000
541,43.503428,Series RC,1.049910,,4.52072726974e-07,-352.056060,-89.829132,122.730850,25000,0.002227,25.000000,0,352.057617,0.784202,100.000000,-147.098281,1,1000,0,1.049910,20.000000
542,43.582005,Series RC,1.318202,,4.51228484744e-07,-352.714752,-89.785865,-116.298255,25000,0.002224,25.000000,0,352.717224,0.784587,100.000000,-26.084140,1,1000,0,1.318202,20.000000
543,43.658226,Series RC,1.245263,,4.51726652959e-07,-352.325775,-89.797492,90.029800,25000,0.002227,25.000000,0,352.327972,0.784513,100.000000,-179.767684,1,1000,0,1.245263,20.000000
544,43.742476,Series RC,1.423609,,4.52016931031e-07,-352.099517,-89.768341,165.265243,25000,0.002227,25.000000,0,352.102386,0.784120,100.000000,-104.503097,1,1000,0,1.423609,20.000000
545,43.821108,Series RC,1.434457,,4.51693436754e-07,-352.351684,-89.766746,-104.293441,25000,0.002226,25.000000,0,352.354614,0.784242,100.000000,-14.060174,1,1000,0,1.434457,20.000000
546,43.903669,Series RC,1.068603,,4.51834905862e-07,-352.241363,-89.826179,122.812454,25000,0.002226,25.000000,0,352.242980,0.784210,100.000000,-147.013717,1,1000,0,1.068603,20.000000
547,43.982553,Series RC,1.541868,,4.51236566236e-07,-352.708435,-89.749534,-30.041210,25000,0.002224,25.000000,0,352.711791,0.784547,100.000000,60.209266,1,1000,0,1.541868,20.000000
548,44.060769,Series RC,1.534965,,4.51782533716e-07,-352.282196,-89.750350,-81.376640,25000,0.002226,25.000000,0,352.285552,0.784174,100.000000,8.873021,1,1000,0,1.534965,20.000000
549,44.143974,Series RC,1.529278,,4.51825002026e-07,-352.249084,-89.751251,0.909574,25000,0.002227,25.000000,0,352.252380,0.784423,100.000000,91.158332,1,1000,0,1.529278,20.000000
550,44.221100,Series RC,1.226317,,4.51867282033e-07,-352.216125,-89.800514,64.706344,25000,0.002227,25.000000,0,352.218261,0.784266,100.000000,154.905822,1,1000,0,1.226317,20.000000
551,44.302088,Series RC,2.083193,,4.51562416996e-07,-352.453918,-89.661346,113.007286,25000,0.002226,25.000000,0,352.460083,0.784498,100.000000,-156.654083,1,1000,0,2.083193,20.000000
552,44.382701,Series RC,1.573040,,4.51582045766e-07,-352.438598,-89.744270,114.651580,25000,0.002226,25.000000,0,352.442108,0.784507,100.000000,-155.092697,1,1000,0,1.573040,20.000000
553,44.456048,Series RC,1.400180,,4.51802456095e-07,-352.266662,-89.772262,-38.530647,25000,0.002226,25.000000,0,352.269439,0.784283,100.000000,51.697090,1,1000,0,1.400180,20.000000
554,44.537194,Series RC,1.483954,,4.51714133328e-07,-352.335540,-89.758682,75.916145,25000,0.002226,25.000000,0,352.338684,0.784396,100.000000,166.157485,1,1000,0,1.483954,20.000000
555,44.619426,Series RC,1.544738,,4.51798463527e-07,-352.269775,-89.748756,132.700454,25000,0.002227,25.000000,0,352.273162,0.784377,100.000000,-137.048309,1,1000,0,1.544738,20.000000
556,44.697248,Series RC,1.627742,,4.51535753046e-07,-352.474731,-89.735412,-144.884124,25000,0.002226,25.000000,0,352.478485,0.784525,100.000000,-54.619533,1,1000,0,1.627742,20.000000
557,44.769947,Series RC,1.301606,,4.51880084716e-07,-352.206146,-89.788253,167.597122,25000,0.002227,25.000000,0,352.208557,0.784294,100.000000,-102.191139,1,1000,0,1.301606,20.000000
558,44.853575,Series RC,1.576451,,4.51928797735e-07,-352.168182,-89.743522,39.793037,25000,0.002227,25.000000,0,352.171722,0.784294,100.000000,130.049499,1,1000,0,1.576451,20.000000
559,44.936051,Series RC,1.477907,,4.51868026131e-07,-352.215545,-89.759590,-85.536064,25000,0.002227,25.000000,0,352.218658,0.784298,100.000000,4.704349,1,1000,0,1.477907,20.000000
560,45.016495,Series RC,1.277844,,4.51493260962e-07,-352.507904,-89.792304,91.781204,25000,0.002225,25.000000,0,352.510223,0.784430,100.000000,-178.011108,1,1000,0,1.277844,20.000000
561,45.096360,Series RC,1.232408,,4.51789187138e-07,-352.277008,-89.799552,-108.619056,25000,0.002227,25.000000,0,352.279174,0.784412,100.000000,-18.418611,1,1000,0,1.232408,20.000000
562,45.178184,Series RC,1.582371,,4.51580872092e-07,-352.439514,-89.742752,-159.807525,25000,0.002225,25.000000,0,352.443054,0.784350,100.000000,-69.550254,1,1000,0,1.582371,20.000000
563,45.256158,Series RC,1.308452,,4.51603788031e-07,-352.421630,-89.787269,132.167419,25000,0.002226,25.000000,0,352.424072,0.784408,100.000000,-137.619842,1,1000,0,1.308452,20.000000
564,45.335784,Series RC,0.889928,,4.51815451347e-07,-352.256530,-89.855247,122.887557,25000,0.002227,25.000000,0,352.257659,0.784357,100.000000,-146.967681,1,1000,0,0.889928,20.000000
565,45.409210,Series RC,1.407644,,4.51805939549e-07,-352.263946,-89.771049,175.058578,25000,0.002227,25.000000,0,352.266754,0.784416,100.000000,-94.712478,1,1000,0,1.407644,20.000000
566,45.495109,Series RC,1.731665,,4.51500219673e-07,-352.502471,-89.718536,129.419616,25000,0.002225,25.000000,0,352.506713,0.784318,100.000000,-140.298919,1,1000,0,1.731665,20.000000
567,45.567989,Series RC,1.305763,,4.51603982808e-07,-352.421478,-89.787712,102.737625,25000,0.002226,25.000000,0,352.423889,0.784464,100.000000,-167.050109,1,1000,0,1.305763,20.000000
568,45.657099,Series RC,1.032324,,4.51944581292e-07,-352.155883,-89.832031,50.899147,25000,0.002227,25.000000,0,352.157379,0.784342,100.000000,141.067092,1,1000,0,1.032324,20.000000
569,45.736931,Series RC,1.148755,,4.51557294834e-07,-352.457916,-89.813255,106.380760,25000,0.002226,25.000000,0,352.459808,0.784496,100.000000,-163.432479,1,1000,0,1.148755,20.000000
570,45.816899,Series RC,1.281208,,4.52054936565e-07,-352.069915,-89.791496,37.249782,25000,0.002227,25.000000,0,352.072235,0.784156,100.000000,127.458297,1,1000,0,1.281208,20.000000
571,45.896879,Series RC,1.383441,,4.51563746881e-07,-352.452880,-89.775100,31.321743,25000,0.002226,25.000000,0,352.455596,0.784491,100.000000,121.546661,1,1000,0,1.383441,20.000000
572,45.975024,Series RC,1.395838,,4.51576610528e-07,-352.442840,-89.773078,16.669532,25000,0.002226,25.000000,0,352.445587,0.784540,100.000000,106.896438,1,1000,0,1.395838,20.000000
573,46.058667,Series RC,1.627102,,4.51713271788e-07,-352.336212,-89.735412,68.111587,25000,0.002226,25.000000,0,352.339965,0.784235,100.000000,158.376190,1,1000,0,1.627102,20.000000
574,46.144316,Series RC,1.424906,,4.52217805403e-07,-351.943115,-89.768028,-63.425735,25000,0.002228,25.000000,0,351.945983,0.784002,100.000000,26.806232,1,1000,0,1.424906,20.000000
575,46.217581,Series RC,1.341479,,4.51517145363e-07,-352.489257,-89.781951,174.299179,25000,0.002226,25.000000,0,352.491821,0.784574,100.000000,-95.482772,1,1000,0,1.341479,20.000000
576,46.294749,Series RC,1.268751,,4.51528794521e-07,-352.480163,-89.793762,-99.129058,25000,0.002226,25.000000,0,352.482452,0.784606,100.000000,-8.922817,1,1000,0,1.268751,20.000000
577,46.375031,Series RC,1.250773,,4.51829739035e-07,-352.245391,-89.796546,-8.142145,25000,0.002227,25.000000,0,352.247619,0.784383,100.000000,82.061302,1,1000,0,1.250773,20.000000
578,46.452014,Series RC,1.378674,,4.52134533683e-07,-352.007934,-89.775596,66.180587,25000,0.002227,25.000000,0,352.010620,0.783979,100.000000,156.404983,1,1000,0,1.378674,20.000000
579,46.537240,Series RC,1.298249,,4.51733188059e-07,-352.320678,-89.788871,61.836753,25000,0.002227,25.000000,0,352.323059,0.784461,100.000000,152.047882,1,1000,0,1.298249,20.000000
580,46.614787,Series RC,1.483376,,4.51353100081e-07,-352.617370,-89.758964,143.121597,25000,0.002225,25.000000,0,352.620483,0.784495,100.000000,-126.637374,1,1000,0,1.483376,20.000000
581,46.695835,Series RC,1.304944,,4.51741953108e-07,-352.313842,-89.787780,-12.018520,25000,0.002227,25.000000,0,352.316253,0.784548,100.000000,78.193695,1,1000,0,1.304944,20.000000
582,46.775959,Series RC,1.335203,,4.52076644776e-07,-352.053009,-89.782699,-7.593245,25000,0.002227,25.000000,0,352.055541,0.784091,100.000000,82.624046,1,1000,0,1.335203,20.000000
583,46.856014,Series RC,1.405217,,4.51317009298e-07,-352.645568,-89.771690,42.321453,25000,0.002225,25.000000,0,352.648376,0.784525,100.000000,132.549758,1,1000,0,1.405217,20.000000
584,46.937225,Series RC,1.286331,,4.52024844365e-07,-352.093353,-89.790672,64.361618,25000,0.002227,25.000000,0,352.095703,0.784218,100.000000,154.570953,1,1000,0,1.286331,20.000000
585,47.014161,Series RC,1.602538,,4.51699187606e-07,-352.347198,-89.739410,140.535491,25000,0.002226,25.000000,0,352.350830,0.784191,100.000000,-129.203903,1,1000,0,1.602538,20.000000
586,47.098076,Series RC,1.664762,,4.5140998185e-07,-352.572937,-89.729461,113.560974,25000,0.002225,25.000000,0,352.576873,0.784446,100.000000,-156.168502,1,1000,0,1.664762,20.000000
587,47.176379,Series RC,1.138121,,4.51975562566e-07,-352.131744,-89.814811,122.765266,25000,0.002227,25.000000,0,352.133575,0.784109,100.000000,-147.049530,1,1000,0,1.138121,20.000000
588,47.255573,Series RC,1.427856,,4.51868221137e-07,-352.215393,-89.767730,-171.247665,25000,0.002227,25.000000,0,352.218292,0.784429,100.000000,-81.015403,1,1000,0,1.427856,20.000000
589,47.336691,Series RC,1.562537,,4.51678805174e-07,-352.363098,-89.745918,-104.772979,25000,0.002225,25.000000,0,352.366577,0.784189,100.000000,-14.518898,1,1000,0,1.562537,20.000000
590,47.410563,Series RC,1.261093,,4.51983788931e-07,-352.125335,-89.794799,-11.615292,25000,0.002227,25.000000,0,352.127593,0.784300,100.000000,78.589897,1,1000,0,1.261093,20.000000
591,47.496080,Series RC,1.554479,,4.51725479815e-07,-352.326690,-89.747215,-110.224311,25000,0.002226,25.000000,0,352.330108,0.784187,100.000000,-19.971529,1,1000,0,1.554479,20.000000
592,47.574832,Series RC,1.613422,,4.51686004192e-07,-352.357482,-89.737640,76.938911,25000,0.002226,25.000000,0,352.361175,0.784289,100.000000,167.201263,1,1000,0,1.613422,20.000000
593,47.656393,Series RC,1.494501,,4.515226176e-07,-352.484985,-89.757072,-3.770769,25000,0.002225,25.000000,0,352.488159,0.784331,100.000000,86.472152,1,1000,0,1.494501,20.000000
594,47.739456,Series RC,1.222812,,4.51672742075e-07,-352.367828,-89.801162,-163.526199,25000,0.002225,25.000000,0,352.369934,0.784109,100.000000,-73.327377,1,1000,0,1.222812,20.000000
595,47.811980,Series RC,1.548295,,4.51618335297e-07,-352.410278,-89.748268,-159.116973,25000,0.002226,25.000000,0,352.413696,0.784461,100.000000,-68.865257,1,1000,0,1.548295,20.000000
596,47.905037,Series RC,1.565181,,4.51643327464e-07,-352.390777,-89.745513,28.462554,25000,0.002226,25.000000,0,352.394256,0.784361,100.000000,118.717041,1,1000,0,1.565181,20.000000
597,47.977747,Series RC,0.954880,,4.51681308653e-07,-352.361145,-89.844734,93.990043,25000,0.002226,25.000000,0,352.362426,0.784362,100.000000,-175.854690,1,1000,0,0.954880,20.000000
598,48.060830,Series RC,1.250988,,4.51934241456e-07,-352.163940,-89.796470,-49.415092,25000,0.002227,25.000000,0,352.166168,0.784196,100.000000,40.788444,1,1000,0,1.250988,20.000000
599,48.140594,Series RC,1.347132,,4.51453317524e-07,-352.539093,-89.781051,-15.421655,25000,0.002225,25.000000,0,352.541656,0.784513,100.000000,74.797286,1,1000,0,1.347132,20.000000
600,48.214176,Series RC,1.338291,,4.51515503206e-07,-352.490539,-89.782463,106.368087,25000,0.002225,25.000000,0,352.493072,0.784347,100.000000,-163.414352,1,1000,0,1.338291,20.000000
601,48.296177,Series RC,1.873885,,4.51577588143e-07,-352.442077,-89.695365,98.886383,25000,0.002226,25.000000,0,352.447052,0.784373,100.000000,-170.808975,1,1000,0,1.873885,20.000000
602,48.375654,Series RC,1.424587,,4.51812946381e-07,-352.258483,-89.768280,103.779678,25000,0.002227,25.000000,0,352.261352,0.784317,100.000000,-165.988616,1,1000,0,1.424587,20.000000
603,48.463087,Series RC,1.636532,,4.51800067984e-07,-352.268524,-89.733818,-75.118286,25000,0.002226,25.000000,0,352.272308,0.784226,100.000000,15.147884,1,1000,0,1.636532,20.000000
604,48.536280,Series RC,1.404888,,4.51476649555e-07,-352.520874,-89.771659,77.041046,25000,0.002225,25.000000,0,352.523681,0.784438,100.000000,167.269393,1,1000,0,1.404888,20.000000
605,48.616965,Series RC,1.334549,,4.51871510597e-07,-352.212829,-89.782897,139.249694,25000,0.002226,25.000000,0,352.215362,0.784052,100.000000,-130.533218,1,1000,0,1.334549,20.000000
606,48.692006,Series RC,1.496632,,4.51589592791e-07,-352.432708,-89.756690,29.669406,25000,0.002225,25.000000,0,352.435882,0.784275,100.000000,119.912704,1,1000,0,1.496632,20.000000
607,48.777550,Series RC,1.217301,,4.51597881995e-07,-352.426239,-89.802093,47.769805,25000,0.002226,25.000000,0,352.428344,0.784467,100.000000,137.967712,1,1000,0,1.217301,20.000000
608,48.855547,Series RC,0.885523,,4.51792240751e-07,-352.274627,-89.855972,-122.124214,25000,0.002226,25.000000,0,352.275726,0.784334,100.000000,-31.980197,1,1000,0,0.885523,20.000000
609,48.935509,Series RC,1.656627,,4.51862936804e-07,-352.219512,-89.730514,-118.485153,25000,0.002226,25.000000,0,352.223419,0.784172,100.000000,-28.215654,1,1000,0,1.656627,20.000000
610,49.023838,Series RC,1.209663,,4.51751813553e-07,-352.306152,-89.803268,-137.804107,25000,0.002226,25.000000,0,352.308227,0.784347,100.000000,-47.607391,1,1000,0,1.209663,20.000000
611,49.099353,Series RC,1.526231,,4.51284750319e-07,-352.670776,-89.752037,-15.428430,25000,0.002224,25.000000,0,352.674072,0.784307,100.000000,74.819526,1,1000,0,1.526231,20.000000
612,49.174673,Series RC,1.315308,,4.52163738692e-07,-351.985198,-89.785896,8.522803,25000,0.002227,25.000000,0,351.987640,0.783942,100.000000,98.736900,1,1000,0,1.315308,20.000000
613,49.262468,Series RC,1.305405,,4.51582358406e-07,-352.438354,-89.787780,-84.244689,25000,0.002226,25.000000,0,352.440765,0.784477,100.000000,5.967528,1,1000,0,1.305405,20.000000
614,49.335338,Series RC,1.342967,,4.51779950887e-07,-352.284210,-89.781578,-154.592605,25000,0.002227,25.000000,0,352.286773,0.784458,100.000000,-64.374191,1,1000,0,1.342967,20.000000
615,49.429516,Series RC,1.594948,,4.51422133796e-07,-352.563446,-89.740798,157.608291,25000,0.002225,25.000000,0,352.567047,0.784406,100.000000,-112.132499,1,1000,0,1.594948,20.000000
616,49.506487,Series RC,2.017437,,4.51778464555e-07,-352.285369,-89.671890,-132.503265,25000,0.002226,25.000000,0,352.291137,0.784161,100.000000,-42.175163,1,1000,0,2.017437,20.000000
617,49.590309,Series RC,1.798852,,4.51786800451e-07,-352.278869,-89.707435,-146.958587,25000,0.002226,25.000000,0,352.283447,0.784115,100.000000,-56.666015,1,1000,0,1.798852,20.000000
618,49.663719,Series RC,1.139144,,4.52169266437e-07,-351.980895,-89.814567,151.465530,25000,0.002227,25.000000,0,351.982757,0.783996,100.000000,-118.349037,1,1000,0,1.139144,20.000000
619,49.748741,Series RC,1.299203,,4.52219256079e-07,-351.941986,-89.788490,-64.939468,25000,0.002228,25.000000,0,351.944396,0.783990,100.000000,25.272033,1,1000,0,1.299203,20.000000
620,49.821895,Series RC,1.283122,,4.51735808819e-07,-352.318634,-89.791336,-54.002704,25000,0.002227,25.000000,0,352.320983,0.784495,100.000000,36.205978,1,1000,0,1.283122,20.000000
621,49.906173,Series RC,1.303764,,4.51685104303e-07,-352.358184,-89.788002,-9.045325,25000,0.002226,25.000000,0,352.360595,0.784343,100.000000,81.166679,1,1000,0,1.303764,20.000000
622,49.986241,Series RC,1.569230,,4.51662650518e-07,-352.375701,-89.744842,96.884597,25000,0.002225,25.000000,0,352.379180,0.784058,100.000000,-172.860260,1,1000,0,1.569230,20.000000
623,50.062485,Series RC,1.520217,,4.52046785931e-07,-352.076263,-89.752601,123.901466,25000,0.002226,25.000000,0,352.079559,0.783848,100.000000,-145.851135,1,1000,0,1.520217,20.000000
624,50.145903,Series RC,1.285411,,4.52112113538e-07,-352.025390,-89.790786,-151.467346,25000,0.002227,25.000000,0,352.027740,0.784063,100.000000,-61.258110,1,1000,0,1.285411,20.000000
625,50.220814,Series RC,1.400949,,4.51717106437e-07,-352.333221,-89.772178,2.207342,25000,0.002227,25.000000,0,352.335998,0.784558,100.000000,92.435165,1,1000,0,1.400949,20.000000
626,50.300265,Series RC,1.345528,,4.5176617544e-07,-352.294952,-89.781173,-27.465736,25000,0.002227,25.000000,0,352.297515,0.784580,100.000000,62.753086,1,1000,0,1.345528,20.000000
627,50.377703,Series RC,1.302253,,4.51888816975e-07,-352.199340,-89.788146,136.406936,25000,0.002226,25.000000,0,352.201751,0.784134,100.000000,-133.381210,1,1000,0,1.302253,20.000000
628,50.450505,Series RC,1.219776,,4.51801321034e-07,-352.267547,-89.801597,-26.081298,25000,0.002227,25.000000,0,352.269653,0.784479,100.000000,64.117111,1,1000,0,1.219776,20.000000
629,50.541942,Series RC,1.431273,,4.51531883045e-07,-352.477752,-89.767341,-158.262222,25000,0.002226,25.000000,0,352.480651,0.784501,100.000000,-68.029541,1,1000,0,1.431273,20.000000
630,50.623729,Series RC,1.256232,,4.51920651649e-07,-352.174530,-89.795616,8.089109,25000,0.002226,25.000000,0,352.176757,0.784023,100.000000,98.293487,1,1000,0,1.256232,20.000000
631,50.709230,Series RC,1.389650,,4.51676185075e-07,-352.365142,-89.774032,-68.663673,25000,0.002226,25.000000,0,352.367889,0.784396,100.000000,21.562295,1,1000,0,1.389650,20.000000
632,50.782907,Series RC,1.279191,,4.51729627515e-07,-352.323455,-89.791976,124.200294,25000,0.002225,25.000000,0,352.325775,0.784034,100.000000,-145.591659,1,1000,0,1.279191,20.000000
633,50.866278,Series RC,2.157563,,4.51421821379e-07,-352.563690,-89.649368,-16.555730,25000,0.002225,25.000000,0,352.570281,0.784358,100.000000,73.794891,1,1000,0,2.157563,20.000000
634,50.945082,Series RC,1.199352,,4.51743987991e-07,-352.312255,-89.804954,136.811309,25000,0.002226,25.000000,0,352.314300,0.784186,100.000000,-132.993637,1,1000,0,1.199352,20.000000
635,51.026482,Series RC,1.258242,,4.51681152264e-07,-352.361267,-89.795402,61.306259,25000,0.002226,25.000000,0,352.363525,0.784340,100.000000,151.510864,1,1000,0,1.258242,20.000000
636,51.104818,Series RC,1.712520,,4.51384820912e-07,-352.592590,-89.721725,-159.804321,25000,0.002225,25.000000,0,352.596740,0.784460,100.000000,-69.526046,1,1000,0,1.712520,20.000000
637,51.187276,Series RC,1.648568,,4.5158603451e-07,-352.435485,-89.731986,-29.433118,25000,0.002226,25.000000,0,352.439331,0.784396,100.000000,60.834873,1,1000,0,1.648568,20.000000
638,51.263099,Series RC,1.525656,,4.51529693788e-07,-352.479461,-89.751998,120.180564,25000,0.002225,25.000000,0,352.482757,0.784351,100.000000,-149.571441,1,1000,0,1.525656,20.000000
639,51.335687,Series RC,1.346212,,4.51705564224e-07,-352.342224,-89.781082,72.572601,25000,0.002226,25.000000,0,352.344787,0.784265,100.000000,162.791519,1,1000,0,1.346212,20.000000
640,51.431194,Series RC,2.009641,,4.51529575935e-07,-352.479553,-89.673339,-88.292434,25000,0.002225,25.000000,0,352.485290,0.784305,100.000000,2.034236,1,1000,0,2.009641,20.000000
641,51.504729,Series RC,1.436146,,4.51770010988e-07,-352.291961,-89.766426,97.091529,25000,0.002226,25.000000,0,352.294891,0.784216,100.000000,-172.674896,1,1000,0,1.436146,20.000000
