index,elapsed_s,model,series_r,series_l,series_c,voltage_phase_deg,impedance_mag_ohm,current_phase_deg,sample_rate_hz,shunt_resistance_ohm,shunt_range,captured_cycles,voltage_amplitude_v,phase_diff_deg,current_pga,voltage_pga,samples_per_period,impedance_real_ohm,impedance_imag_ohm,current_amplitude_a,dds_frequency_hz
533,31.062747,Series RL,0.268955,0.000110210851049,,101.831680,6.929974,-165.944107,250000,100.000000,0,20.000000,0.107557,87.775764,0,1,25.000000,0.268955,6.924752,0.015520,10000
534,31.123154,Series RL,0.259195,0.000110434447828,,174.129058,6.943641,-93.731689,250000,100.000000,0,20.000000,0.107796,87.860733,0,1,25.000000,0.259195,6.938801,0.015524,10000
535,31.186601,Series RL,0.266874,0.000110273398941,,-135.862854,6.933820,-43.657066,250000,100.000000,0,20.000000,0.107649,87.794212,0,1,25.000000,0.266874,6.928682,0.015525,10000
536,31.247906,Series RL,0.296090,0.000110187264286,,20.892490,6.929598,113.341400,250000,100.000000,0,20.000000,0.107528,87.551101,0,1,25.000000,0.296090,6.923270,0.015517,10000
537,31.308105,Series RL,0.295381,0.000110931249983,,47.430435,6.976272,139.857116,250000,100.000000,0,20.000000,0.108250,87.573326,0,1,25.000000,0.295381,6.970016,0.015517,10000
538,31.367660,Series RL,0.275587,0.000110484661213,,29.729667,6.947424,122.003051,250000,100.000000,0,20.000000,0.107804,87.726623,0,1,25.000000,0.275587,6.941956,0.015517,10000
539,31.426156,Series RL,0.230190,0.000110862813357,,-116.968009,6.969519,-25.075286,250000,100.000000,0,20.000000,0.108165,88.107276,0,1,25.000000,0.230190,6.965716,0.015520,10000
540,31.486547,Series RL,0.270362,0.000110789586168,,-140.775222,6.966363,-48.551033,250000,100.000000,0,20.000000,0.108138,87.775810,0,1,25.000000,0.270362,6.961115,0.015523,10000
541,31.546605,Series RL,0.276762,0.000110788885886,,-153.322402,6.966570,-61.045604,250000,100.000000,0,20.000000,0.108141,87.723205,0,1,25.000000,0.276762,6.961071,0.015523,10000
542,31.608707,Series RL,0.279247,0.00011069611447,,32.250026,6.960845,124.549163,250000,100.000000,0,20.000000,0.108016,87.700859,0,1,25.000000,0.279247,6.955242,0.015518,10000
543,31.668845,Series RL,0.272511,0.000110865105189,,40.838230,6.971188,133.078552,250000,100.000000,0,20.000000,0.108180,87.759681,0,1,25.000000,0.272511,6.965860,0.015518,10000
544,31.728978,Series RL,0.289515,0.00011069964771,,178.032226,6.961487,-89.584274,250000,100.000000,0,20.000000,0.108057,87.616493,0,1,25.000000,0.289515,6.955464,0.015522,10000
545,31.789921,Series RL,0.273729,0.000110965675197,,-96.077087,6.977550,-3.828790,250000,100.000000,0,20.000000,0.108298,87.751701,0,1,25.000000,0.273729,6.972179,0.015521,10000
546,31.850036,Series RL,0.259714,0.000110785034337,,56.055618,6.965672,148.192382,250000,100.000000,0,20.000000,0.108118,87.863243,0,1,25.000000,0.259714,6.960829,0.015522,10000
547,31.910523,Series RL,0.224943,0.000110475016423,,-177.141860,6.944994,-85.285751,250000,100.000000,0,20.000000,0.107809,88.143898,0,1,25.000000,0.224943,6.941350,0.015523,10000
548,31.971210,Series RL,0.253124,0.000110859439273,,69.760581,6.970101,161.841781,250000,100.000000,0,20.000000,0.108167,87.918807,0,1,25.000000,0.253124,6.965504,0.015519,10000
549,32.032840,Series RL,0.297647,0.000110705377288,,33.967323,6.962189,126.417579,250000,100.000000,0,20.000000,0.108034,87.549751,0,1,25.000000,0.297647,6.955824,0.015517,10000
550,32.092814,Series RL,0.265974,0.00011037898233,,161.071746,6.940414,-106.731971,250000,100.000000,0,20.000000,0.107728,87.803741,0,1,25.000000,0.265974,6.935316,0.015522,10000
551,32.156435,Series RL,0.271021,0.00011036527909,,117.631233,6.939749,-150.130599,250000,100.000000,0,20.000000,0.107705,87.761833,0,1,25.000000,0.271021,6.934455,0.015520,10000
552,32.217148,Series RL,0.254369,0.000110514152624,,113.752960,6.948466,-154.149078,250000,100.000000,0,20.000000,0.107839,87.902046,0,1,25.000000,0.254369,6.943809,0.015520,10000
553,32.277891,Series RL,0.240607,0.000110469525578,,-162.970504,6.945174,-70.985160,250000,100.000000,0,20.000000,0.107806,88.014663,0,1,25.000000,0.240607,6.941005,0.015522,10000
554,32.337945,Series RL,0.289199,0.000110887498289,,-24.125303,6.973267,68.251586,250000,100.000000,0,20.000000,0.108212,87.623115,0,1,25.000000,0.289199,6.967267,0.015518,10000
555,32.397851,Series RL,0.274222,0.000110676045032,,-168.212936,6.959385,-75.954711,250000,100.000000,0,20.000000,0.108030,87.741775,0,1,25.000000,0.274222,6.953981,0.015523,10000
556,32.459915,Series RL,0.247837,0.000110827194481,,-175.143051,6.967887,-83.104698,250000,100.000000,0,20.000000,0.108163,87.961647,0,1,25.000000,0.247837,6.963478,0.015523,10000
557,32.522303,Series RL,0.278889,0.000110237589079,,73.500801,6.932044,165.806533,250000,100.000000,0,20.000000,0.107588,87.694252,0,1,25.000000,0.278889,6.926432,0.015520,10000
558,32.584273,Series RL,0.281757,0.000110274974575,,44.828022,6.934508,137.156661,250000,100.000000,0,20.000000,0.107604,87.671356,0,1,25.000000,0.281757,6.928781,0.015517,10000
559,32.652980,Series RL,0.263804,0.000110762832222,,-97.965667,6.964432,-5.794845,250000,100.000000,0,20.000000,0.108092,87.829185,0,1,25.000000,0.263804,6.959434,0.015521,10000
560,32.714029,Series RL,0.278020,0.000110186707244,,-35.025394,6.928815,57.274227,250000,100.000000,0,20.000000,0.107533,87.700370,0,1,25.000000,0.278020,6.923235,0.015520,10000
561,32.776561,Series RL,0.267219,0.000110688650103,,84.196594,6.959905,176.396942,250000,100.000000,0,20.000000,0.108007,87.799644,0,1,25.000000,0.267219,6.954773,0.015519,10000
562,32.837274,Series RL,0.261283,0.000110168977383,,-143.275177,6.927051,-51.113513,250000,100.000000,0,20.000000,0.107545,87.838333,0,1,25.000000,0.261283,6.922121,0.015525,10000
563,32.898256,Series RL,0.247921,0.000111090389011,,-74.206817,6.984416,17.827392,250000,100.000000,0,20.000000,0.108406,87.965782,0,1,25.000000,0.247921,6.980015,0.015521,10000
564,32.961364,Series RL,0.262814,0.000110683748131,,-127.479179,6.959430,-35.314956,250000,100.000000,0,20.000000,0.108022,87.835777,0,1,25.000000,0.262814,6.954465,0.015522,10000
565,33.022489,Series RL,0.284990,0.000110091484841,,-136.504928,6.923120,-44.145679,250000,100.000000,0,20.000000,0.107473,87.640747,0,1,25.000000,0.284990,6.917252,0.015524,10000
566,33.085052,Series RL,0.306864,0.000110342551764,,63.163097,6.939815,155.697418,250000,100.000000,0,20.000000,0.107692,87.465675,0,1,25.000000,0.306864,6.933027,0.015518,10000
567,33.148127,Series RL,0.251732,0.000110239801333,,-143.671997,6.931144,-51.590602,250000,100.000000,0,20.000000,0.107594,87.918617,0,1,25.000000,0.251732,6.926571,0.015523,10000
568,33.209088,Series RL,0.243960,0.00011040954008,,111.159278,6.941524,-156.826660,250000,100.000000,0,20.000000,0.107731,87.985916,0,1,25.000000,0.243960,6.937236,0.015520,10000
569,33.268754,Series RL,0.271123,0.000110595194321,,-44.568191,6.954188,47.666164,250000,100.000000,0,20.000000,0.107926,87.765640,0,1,25.000000,0.271123,6.948901,0.015520,10000
570,33.329528,Series RL,0.272695,0.000110473599944,,-170.428665,6.946616,-78.178894,250000,100.000000,0,20.000000,0.107836,87.750228,0,1,25.000000,0.272695,6.941261,0.015524,10000
571,33.392498,Series RL,0.243675,0.000110731606022,,156.740402,6.961738,-111.253692,250000,100.000000,0,20.000000,0.108068,87.994117,0,1,25.000000,0.243675,6.957472,0.015523,10000
572,33.454369,Series RL,0.298378,0.000110736714896,,47.262580,6.964188,139.718154,250000,100.000000,0,20.000000,0.108069,87.544433,0,1,25.000000,0.298378,6.957793,0.015518,10000
573,33.517391,Series RL,0.284645,0.00011078449321,,-95.390525,6.966613,-3.048858,250000,100.000000,0,20.000000,0.108118,87.658332,0,1,25.000000,0.284645,6.960795,0.015519,10000
574,33.578530,Series RL,0.287230,0.000110879015331,,-25.219024,6.972652,67.141876,250000,100.000000,0,20.000000,0.108193,87.639099,0,1,25.000000,0.287230,6.966734,0.015517,10000
575,33.642005,Series RL,0.253499,0.000110374860217,,157.303833,6.939689,-110.602737,250000,100.000000,0,20.000000,0.107728,87.906585,0,1,25.000000,0.253499,6.935057,0.015524,10000
576,33.703774,Series RL,0.270012,0.000110782822083,,41.443298,6.965925,133.664749,250000,100.000000,0,20.000000,0.108091,87.778556,0,1,25.000000,0.270012,6.960690,0.015517,10000
577,33.764971,Series RL,0.251111,0.000110372504724,,-114.373565,6.939454,-22.299802,250000,100.000000,0,20.000000,0.107726,87.926239,0,1,25.000000,0.251111,6.934909,0.015524,10000
578,33.825994,Series RL,0.289581,0.000110824966312,,-67.892776,6.969357,24.488592,250000,100.000000,0,20.000000,0.108155,87.618629,0,1,25.000000,0.289581,6.963338,0.015519,10000
579,33.891074,Series RL,0.290301,0.000110652219537,,17.952041,6.958542,110.343040,250000,100.000000,0,20.000000,0.107990,87.609001,0,1,25.000000,0.290301,6.952484,0.015519,10000
580,33.955131,Series RL,0.282434,0.000110924485898,,-95.690856,6.975311,-3.370290,250000,100.000000,0,20.000000,0.108266,87.679428,0,1,25.000000,0.282434,6.969591,0.015521,10000
581,34.020362,Series RL,0.264618,0.000109950664548,,129.609741,6.913470,-138.196655,250000,100.000000,0,20.000000,0.107314,87.806419,0,1,25.000000,0.264618,6.908404,0.015522,10000
582,34.082477,Series RL,0.264938,0.0001106948094,,-112.349914,6.960204,-20.168443,250000,100.000000,0,20.000000,0.108023,87.818527,0,1,25.000000,0.264938,6.955160,0.015520,10000
583,34.144792,Series RL,0.297382,0.000110267462462,,63.557388,6.934688,156.015167,250000,100.000000,0,20.000000,0.107635,87.542213,0,1,25.000000,0.297382,6.928309,0.015521,10000
584,34.207069,Series RL,0.261431,0.000110946003646,,-16.166671,6.975844,75.981086,250000,100.000000,0,20.000000,0.108245,87.852241,0,1,25.000000,0.261431,6.970943,0.015517,10000
585,34.268124,Series RL,0.286610,0.000110812249832,,-53.858566,6.968435,38.498661,250000,100.000000,0,20.000000,0.108139,87.642768,0,1,25.000000,0.286610,6.962539,0.015518,10000
586,34.329316,Series RL,0.279098,0.000110138769775,,57.454204,6.925849,149.763732,250000,100.000000,0,20.000000,0.107479,87.690467,0,1,25.000000,0.279098,6.920223,0.015519,10000
587,34.393798,Series RL,0.253092,0.000110226495979,,110.438537,6.930358,-157.468566,250000,100.000000,0,20.000000,0.107554,87.907127,0,1,25.000000,0.253092,6.925735,0.015519,10000
588,34.456497,Series RL,0.253500,0.000110410049375,,9.659502,6.941898,101.752258,250000,100.000000,0,20.000000,0.107718,87.907241,0,1,25.000000,0.253500,6.937268,0.015517,10000
589,34.521117,Series RL,0.292658,0.000110611873759,,46.413825,6.956109,138.825088,250000,100.000000,0,20.000000,0.107948,87.588729,0,1,25.000000,0.292658,6.949949,0.015518,10000
590,34.584288,Series RL,0.256006,0.000110347453736,,81.901382,6.938060,174.016006,250000,100.000000,0,20.000000,0.107657,87.885368,0,1,25.000000,0.256006,6.933335,0.015517,10000
591,34.649782,Series RL,0.274893,0.000110499319383,,13.113973,6.948317,105.381324,250000,100.000000,0,20.000000,0.107834,87.732643,0,1,25.000000,0.274893,6.942877,0.015519,10000
592,34.709020,Series RL,0.280169,0.000110828244904,,-54.546489,6.969178,37.757488,250000,100.000000,0,20.000000,0.108142,87.696022,0,1,25.000000,0.280169,6.963544,0.015517,10000
593,34.768013,Series RL,0.279265,0.000109999397791,,115.322738,6.917106,-152.363403,250000,100.000000,0,20.000000,0.107367,87.686149,0,1,25.000000,0.279265,6.911466,0.015522,10000
594,34.829158,Series RL,0.286394,0.000109837298482,,65.347412,6.907221,157.723754,250000,100.000000,0,20.000000,0.107184,87.623664,0,1,25.000000,0.286394,6.901281,0.015518,10000
595,34.891036,Series RL,0.230931,0.000110589528405,,-119.605133,6.952381,-27.701641,250000,100.000000,0,20.000000,0.107913,88.096504,0,1,25.000000,0.230931,6.948545,0.015522,10000
596,34.954542,Series RL,0.281752,0.000110243875699,,150.239105,6.932555,-117.431663,250000,100.000000,0,20.000000,0.107602,87.670745,0,1,25.000000,0.281752,6.926827,0.015521,10000
597,35.017431,Series RL,0.264784,0.000110494990368,,-155.757339,6.947653,-63.573184,250000,100.000000,0,20.000000,0.107851,87.815841,0,1,25.000000,0.264784,6.942605,0.015523,10000
598,35.079758,Series RL,0.286388,0.000109834258622,,122.262748,6.907030,-145.360900,250000,100.000000,0,20.000000,0.107213,87.623641,0,1,25.000000,0.286388,6.901090,0.015522,10000
599,35.143921,Series RL,0.237145,0.000110344859511,,-148.816131,6.937226,-56.857120,250000,100.000000,0,20.000000,0.107689,88.040985,0,1,25.000000,0.237145,6.933172,0.015523,10000
600,35.205556,Series RL,0.272387,0.000110092996813,,117.029098,6.922708,-150.715911,250000,100.000000,0,20.000000,0.107444,87.745010,0,1,25.000000,0.272387,6.917347,0.015521,10000
601,35.266787,Series RL,0.265581,0.000110258836264,,-157.023712,6.932856,-64.828308,250000,100.000000,0,20.000000,0.107612,87.804595,0,1,25.000000,0.265581,6.927767,0.015522,10000
602,35.327976,Series RL,0.283261,0.000110313712888,,-13.190541,6.937001,79.149688,250000,100.000000,0,20.000000,0.107645,87.659767,0,1,25.000000,0.283261,6.931215,0.015517,10000
603,35.392395,Series RL,0.286472,0.000110719733064,,-39.625957,6.962621,52.732097,250000,100.000000,0,20.000000,0.108053,87.641937,0,1,25.000000,0.286472,6.956726,0.015519,10000
604,35.456165,Series RL,0.307470,0.000110188617103,,20.833642,6.930179,113.376502,250000,100.000000,0,20.000000,0.107544,87.457138,0,1,25.000000,0.307470,6.923355,0.015518,10000
605,35.521043,Series RL,0.283229,0.000110594589532,,-138.743545,6.954632,-46.409511,250000,100.000000,0,20.000000,0.107949,87.665969,0,1,25.000000,0.283229,6.948863,0.015522,10000
606,35.584113,Series RL,0.259891,0.000110214209218,,-158.800415,6.929838,-66.651130,250000,100.000000,0,20.000000,0.107582,87.850715,0,1,25.000000,0.259891,6.924963,0.015524,10000
607,35.650019,Series RL,0.253314,0.000110550869669,,68.189033,6.950734,160.277603,250000,100.000000,0,20.000000,0.107853,87.911437,0,1,25.000000,0.253314,6.946116,0.015517,10000
608,35.712973,Series RL,0.312311,0.000110014294694,,92.406486,6.919454,-175.006546,250000,100.000000,0,20.000000,0.107371,87.413063,0,1,25.000000,0.312311,6.912402,0.015517,10000
609,35.772711,Series RL,0.272383,0.000110607306012,,-15.852697,6.954998,76.391792,250000,100.000000,0,20.000000,0.107931,87.755508,0,1,25.000000,0.272383,6.949662,0.015518,10000
610,35.833772,Series RL,0.284260,0.000110301107817,,29.777004,6.936250,122.125747,250000,100.000000,0,20.000000,0.107637,87.651252,0,1,25.000000,0.284260,6.930423,0.015518,10000
611,35.895789,Series RL,0.278881,0.000110890506318,,-82.569068,6.973035,9.723037,250000,100.000000,0,20.000000,0.108231,87.707893,0,1,25.000000,0.278881,6.967456,0.015521,10000
612,35.958105,Series RL,0.278299,0.00011040296698,,-28.357482,6.942403,63.939937,250000,100.000000,0,20.000000,0.107744,87.702583,0,1,25.000000,0.278299,6.936823,0.015520,10000
613,36.021996,Series RL,0.259148,0.000110895312797,,26.374996,6.972575,118.504974,250000,100.000000,0,20.000000,0.108189,87.870010,0,1,25.000000,0.259148,6.967758,0.015516,10000
614,36.083644,Series RL,0.257296,0.000110693631653,,10.301672,6.959844,102.420303,250000,100.000000,0,20.000000,0.107999,87.881362,0,1,25.000000,0.257296,6.955086,0.015517,10000
615,36.147375,Series RL,0.275454,0.000110721961233,,-126.348197,6.962317,-34.080776,250000,100.000000,0,20.000000,0.108066,87.732589,0,1,25.000000,0.275454,6.956866,0.015522,10000
616,36.208982,Series RL,0.269280,0.00011067276644,,-58.474155,6.958987,33.743476,250000,100.000000,0,20.000000,0.108012,87.782371,0,1,25.000000,0.269280,6.953775,0.015521,10000
617,36.270141,Series RL,0.306360,0.000110199821611,,-7.319177,6.930834,85.214271,250000,100.000000,0,20.000000,0.107558,87.466560,0,1,25.000000,0.306360,6.924059,0.015519,10000
618,36.334791,Series RL,0.260776,0.000110438187969,,-144.705108,6.943935,-52.552879,250000,100.000000,0,20.000000,0.107800,87.847778,0,1,25.000000,0.260776,6.939036,0.015524,10000
619,36.397855,Series RL,0.270314,0.000110734168417,,-2.178890,6.962882,90.046012,250000,100.000000,0,20.000000,0.108061,87.775093,0,1,25.000000,0.270314,6.957633,0.015520,10000
620,36.462065,Series RL,0.259934,0.000110096227659,,-143.758010,6.922432,-51.606071,250000,100.000000,0,20.000000,0.107454,87.848060,0,1,25.000000,0.259934,6.917550,0.015523,10000
621,36.522896,Series RL,0.272038,0.000110129682028,,-100.179153,6.924998,-7.927791,250000,100.000000,0,20.000000,0.107479,87.748641,0,1,25.000000,0.272038,6.919652,0.015520,10000
622,36.586951,Series RL,0.272536,0.00011047234262,,98.311950,6.946530,-169.439544,250000,100.000000,0,20.000000,0.107819,87.751510,0,1,25.000000,0.272536,6.941182,0.015521,10000
623,36.650423,Series RL,0.238602,0.000110323325847,,-134.326446,6.935925,-42.355030,250000,100.000000,0,20.000000,0.107669,88.028579,0,1,25.000000,0.238602,6.931819,0.015523,10000
624,36.712628,Series RL,0.252141,0.000110522508258,,155.492202,6.948911,-112.428367,250000,100.000000,0,20.000000,0.107876,87.920570,0,1,25.000000,0.252141,6.944334,0.015524,10000
625,36.774664,Series RL,0.278518,0.00011033631289,,103.013969,6.938228,-164.685394,250000,100.000000,0,20.000000,0.107690,87.699386,0,1,25.000000,0.278518,6.932635,0.015521,10000
626,36.836431,Series RL,0.269235,0.000110348599652,,-72.524436,6.938632,19.699325,250000,100.000000,0,20.000000,0.107688,87.776229,0,1,25.000000,0.269235,6.933407,0.015520,10000
627,36.900992,Series RL,0.273443,0.000109973009902,,109.271064,6.915216,-158.462738,250000,100.000000,0,20.000000,0.107350,87.733802,0,1,25.000000,0.273443,6.909808,0.015524,10000
628,36.974161,Series RL,0.289889,0.000110110806251,,-50.062717,6.924536,42.336616,250000,100.000000,0,20.000000,0.107475,87.600662,0,1,25.000000,0.289889,6.918466,0.015521,10000
629,37.040554,Series RL,0.266071,0.000110615136435,,-73.015953,6.955245,19.176412,250000,100.000000,0,20.000000,0.107960,87.807640,0,1,25.000000,0.266071,6.950154,0.015522,10000
630,37.104413,Series RL,0.250087,0.000110631449817,,-160.688156,6.955676,-68.627685,250000,100.000000,0,20.000000,0.107977,87.939521,0,1,25.000000,0.250087,6.951179,0.015524,10000
631,37.168181,Series RL,0.263215,0.000110577321221,,69.384956,6.952762,161.554550,250000,100.000000,0,20.000000,0.107898,87.830398,0,1,25.000000,0.263215,6.947778,0.015519,10000
632,37.231629,Series RL,0.273257,0.000110280911054,,-43.537509,6.934540,48.720825,250000,100.000000,0,20.000000,0.107618,87.741661,0,1,25.000000,0.273257,6.929154,0.015519,10000
633,37.293903,Series RL,0.274081,0.000109794804112,,130.318145,6.904054,-137.406661,250000,100.000000,0,20.000000,0.107166,87.724845,0,1,25.000000,0.274081,6.898611,0.015522,10000
634,37.356226,Series RL,0.300613,0.00011063896193,,5.031279,6.958148,97.507415,250000,100.000000,0,20.000000,0.107971,87.523872,0,1,25.000000,0.300613,6.951651,0.015517,10000
635,37.417273,Series RL,0.269428,0.000109996405678,,130.222610,6.916527,-137.544891,250000,100.000000,0,20.000000,0.107362,87.767517,0,1,25.000000,0.269428,6.911278,0.015522,10000
636,37.480150,Series RL,0.309246,0.000110214368373,,-51.514617,6.931874,41.042324,250000,100.000000,0,20.000000,0.107565,87.443061,0,1,25.000000,0.309246,6.924973,0.015517,10000
637,37.544386,Series RL,0.239809,0.000110279462745,,-134.539306,6.933212,-42.557140,250000,100.000000,0,20.000000,0.107630,88.017829,0,1,25.000000,0.239809,6.929063,0.015524,10000
638,37.609988,Series RL,0.274835,0.000110601083054,,-30.108623,6.954704,62.156177,250000,100.000000,0,20.000000,0.107923,87.735198,0,1,25.000000,0.274835,6.949271,0.015518,10000
639,37.673353,Series RL,0.298245,0.000110641635733,,3.041432,6.958214,95.498016,250000,100.000000,0,20.000000,0.107959,87.543426,0,1,25.000000,0.298245,6.951819,0.015515,10000
640,37.736915,Series RL,0.272038,0.000110745611657,,-139.255615,6.963668,-47.016765,250000,100.000000,0,20.000000,0.108102,87.761154,0,1,25.000000,0.272038,6.958352,0.015524,10000
641,37.798620,Series RL,0.274203,0.000109952128773,,115.971801,6.913935,-151.755279,250000,100.000000,0,20.000000,0.107318,87.727088,0,1,25.000000,0.274203,6.908496,0.015522,10000
642,37.860012,Series RL,0.260328,0.000110476496564,,97.371368,6.946323,-170.480850,250000,100.000000,0,20.000000,0.107797,87.852210,0,1,25.000000,0.260328,6.941443,0.015519,10000
643,37.920878,Series RL,0.276863,0.000110236124854,,99.578979,6.931871,-168.131973,250000,100.000000,0,20.000000,0.107576,87.710960,0,1,25.000000,0.276863,6.926340,0.015519,10000
644,37.985102,Series RL,0.255652,0.000110947165477,,-60.587028,6.975703,31.513275,250000,100.000000,0,20.000000,0.108255,87.899696,0,1,25.000000,0.255652,6.971016,0.015519,10000
645,38.049932,Series RL,0.310788,0.000110115278505,,49.597965,6.925724,142.169952,250000,100.000000,0,20.000000,0.107490,87.428024,0,1,25.000000,0.310788,6.918747,0.015520,10000
646,38.112705,Series RL,0.273681,0.000109705979738,,151.846343,6.898461,-115.879981,250000,100.000000,0,20.000000,0.107083,87.726318,0,1,25.000000,0.273681,6.893030,0.015523,10000
647,38.174943,Series RL,0.298496,0.000110613019674,,62.077865,6.956429,154.537155,250000,100.000000,0,20.000000,0.107948,87.540718,0,1,25.000000,0.298496,6.950021,0.015518,10000
648,38.238302,Series RL,0.265318,0.000109857733976,,174.294647,6.907662,-93.504119,250000,100.000000,0,20.000000,0.107229,87.798774,0,1,25.000000,0.265318,6.902565,0.015523,10000
649,38.299667,Series RL,0.267901,0.000110591661081,,55.581016,6.953842,147.788925,250000,100.000000,0,20.000000,0.107918,87.792091,0,1,25.000000,0.267901,6.948679,0.015519,10000
650,38.365002,Series RL,0.262736,0.000110210707809,,-86.263519,6.929726,5.909327,250000,100.000000,0,20.000000,0.107548,87.827140,0,1,25.000000,0.262736,6.924743,0.015520,10000
651,38.427864,Series RL,0.298905,0.000110716661373,,18.061986,6.962952,110.522331,250000,100.000000,0,20.000000,0.108048,87.539657,0,1,25.000000,0.298905,6.956533,0.015517,10000
652,38.490549,Series RL,0.257763,0.000110796413915,,-117.771911,6.966314,-25.651403,250000,100.000000,0,20.000000,0.108128,87.879493,0,1,25.000000,0.257763,6.961544,0.015522,10000
653,38.554330,Series RL,0.276569,0.000110605985026,,-169.317810,6.955080,-77.038841,250000,100.000000,0,20.000000,0.107962,87.721023,0,1,25.000000,0.276569,6.949579,0.015523,10000
654,38.619966,Series RL,0.272517,0.000110413343883,,132.504089,6.942826,-135.246414,250000,100.000000,0,20.000000,0.107751,87.750473,0,1,25.000000,0.272517,6.937475,0.015520,10000
655,38.683538,Series RL,0.267829,0.000110242538798,,-128.319900,6.931919,-36.105602,250000,100.000000,0,20.000000,0.107579,87.785705,0,1,25.000000,0.267829,6.926743,0.015519,10000
656,38.745396,Series RL,0.291418,0.000110083145122,,150.512222,6.922864,-117.075172,250000,100.000000,0,20.000000,0.107455,87.587417,0,1,25.000000,0.291418,6.916728,0.015522,10000
657,38.806818,Series RL,0.276731,0.000110855126174,,-2.301533,6.970728,89.973648,250000,100.000000,0,20.000000,0.108156,87.724815,0,1,25.000000,0.276731,6.965233,0.015516,10000
658,38.867828,Series RL,0.297882,0.000110459785295,,61.646049,6.946783,154.103683,250000,100.000000,0,20.000000,0.107805,87.542366,0,1,25.000000,0.297882,6.940393,0.015519,10000
659,38.930301,Series RL,0.254121,0.000110173497383,,110.604171,6.927068,-157.293457,250000,100.000000,0,20.000000,0.107488,87.897621,0,1,25.000000,0.254121,6.922405,0.015517,10000
660,38.993118,Series RL,0.271498,0.000110741871516,,-1.620901,6.963411,90.613586,250000,100.000000,0,20.000000,0.108048,87.765510,0,1,25.000000,0.271498,6.958117,0.015517,10000
661,39.057606,Series RL,0.287106,0.000110066736248,,85.653991,6.921654,178.031280,250000,100.000000,0,20.000000,0.107405,87.622718,0,1,25.000000,0.287106,6.915697,0.015517,10000
662,39.124598,Series RL,0.289291,0.000110353899511,,41.854198,6.939773,134.243331,250000,100.000000,0,20.000000,0.107668,87.610877,0,1,25.000000,0.289291,6.933740,0.015515,10000
663,39.189177,Series RL,0.310146,0.000109836868763,,36.073448,6.908220,128.646621,250000,100.000000,0,20.000000,0.107202,87.426826,0,1,25.000000,0.310146,6.901254,0.015518,10000
664,39.251720,Series RL,0.261832,0.000110957446887,,-31.285121,6.976577,60.865703,250000,100.000000,0,20.000000,0.108256,87.849174,0,1,25.000000,0.261832,6.971662,0.015517,10000
665,39.315826,Series RL,0.280645,0.000109957762858,,114.815971,6.914547,-152.857879,250000,100.000000,0,20.000000,0.107319,87.673866,0,1,25.000000,0.280645,6.908850,0.015521,10000
666,39.379260,Series RL,0.303872,0.000109850317356,,93.505836,6.908784,-173.973312,250000,100.000000,0,20.000000,0.107220,87.479118,0,1,25.000000,0.303872,6.902099,0.015519,10000
667,39.441770,Series RL,0.294074,0.000109926377503,,-107.966583,6.913136,-15.528580,250000,100.000000,0,20.000000,0.107291,87.561988,0,1,25.000000,0.294074,6.906878,0.015520,10000
668,39.506555,Series RL,0.259109,0.000110640792212,,-131.151565,6.956593,-39.016998,250000,100.000000,0,20.000000,0.107989,87.865432,0,1,25.000000,0.259109,6.951766,0.015523,10000
669,39.570757,Series RL,0.249201,0.000110843316877,,-132.521072,6.968948,-40.471805,250000,100.000000,0,20.000000,0.108176,87.950736,0,1,25.000000,0.249201,6.964491,0.015523,10000
670,39.635381,Series RL,0.275240,0.000110435800645,,-83.893379,6.944343,8.378140,250000,100.000000,0,20.000000,0.107774,87.728477,0,1,25.000000,0.275240,6.938886,0.015520,10000
671,39.699788,Series RL,0.304955,0.000110690034751,,-23.745012,6.961543,68.765678,250000,100.000000,0,20.000000,0.108023,87.489311,0,1,25.000000,0.304955,6.954860,0.015517,10000
672,39.761572,Series RL,0.288823,0.000110174786538,,44.022937,6.928509,136.412078,250000,100.000000,0,20.000000,0.107509,87.610862,0,1,25.000000,0.288823,6.922486,0.015517,10000
673,39.824822,Series RL,0.290625,0.000110146552452,,-93.979118,6.926812,-1.574473,250000,100.000000,0,20.000000,0.107503,87.595352,0,1,25.000000,0.290625,6.920712,0.015520,10000
674,39.888976,Series RL,0.284098,0.000110017095821,,102.406944,6.918413,-165.239608,250000,100.000000,0,20.000000,0.107367,87.646537,0,1,25.000000,0.284098,6.912578,0.015519,10000
675,39.955785,Series RL,0.284310,0.000110764137293,,-38.712425,6.965321,53.626918,250000,100.000000,0,20.000000,0.108085,87.660652,0,1,25.000000,0.284310,6.959516,0.015518,10000
676,40.020935,Series RL,0.285974,0.000110177683158,,-14.047441,6.928573,78.318099,250000,100.000000,0,20.000000,0.107506,87.634468,0,1,25.000000,0.285974,6.922668,0.015516,10000
677,40.085779,Series RL,0.277655,0.000110149035269,,174.679443,6.926435,-93.023170,250000,100.000000,0,20.000000,0.107494,87.702606,0,1,25.000000,0.277655,6.920868,0.015519,10000
678,40.150460,Series RL,0.285824,0.00011009837625,,-49.293788,6.923588,43.072212,250000,100.000000,0,20.000000,0.107445,87.633995,0,1,25.000000,0.285824,6.917685,0.015519,10000
679,40.212205,Series RL,0.286319,0.000110019912863,,37.471477,6.918682,129.843261,250000,100.000000,0,20.000000,0.107354,87.628227,0,1,25.000000,0.286319,6.912755,0.015517,10000
