index,elapsed_s,model,series_r,series_l,series_c,shunt_range,voltage_pga,impedance_imag_ohm,impedance_real_ohm,phase_diff_deg,shunt_resistance_ohm,current_pga,current_phase_deg,impedance_mag_ohm,samples_per_period,current_amplitude_a,sample_rate_hz,captured_cycles,dds_frequency_hz,voltage_amplitude_v,voltage_phase_deg
278,14.748872,Series RL,0.180028,0.000107874085122,,0,1,40.667572,0.180028,89.746353,100.000000,1,-118.215217,40.667972,16.666666,0.007518,1000000,24.000000,60000,0.305743,151.531143
279,14.802629,Series RL,0.206606,0.000107884830734,,0,1,40.671623,0.206606,89.708946,100.000000,1,-33.480087,40.672149,16.666666,0.007517,1000000,24.000000,60000,0.305750,-123.771133
280,14.855530,Series RL,0.190658,0.000107875764207,,0,1,40.668205,0.190658,89.731384,100.000000,1,-123.652351,40.668651,16.666666,0.007516,1000000,24.000000,60000,0.305681,146.079010
281,14.907256,Series RL,0.199934,0.000107858389792,,0,1,40.661655,0.199934,89.718276,100.000000,1,-128.604187,40.662147,16.666666,0.007518,1000000,24.000000,60000,0.305696,141.114105
282,14.959453,Series RL,0.197585,0.000107867111483,,0,1,40.664943,0.197585,89.721603,100.000000,1,-111.602371,40.665424,16.666666,0.007518,1000000,24.000000,60000,0.305712,158.119232
283,15.011320,Series RL,0.197034,0.000107868387375,,0,1,40.665424,0.197034,89.722381,100.000000,1,58.404781,40.665901,16.666666,0.007517,1000000,24.000000,60000,0.305669,-31.872831
284,15.060463,Series RL,0.196307,0.00010787085693,,0,1,40.666355,0.196307,89.723419,100.000000,1,176.001678,40.666828,16.666666,0.007516,1000000,24.000000,60000,0.305670,85.725090
285,15.113625,Series RL,0.195649,0.000107853116459,,0,1,40.659667,0.195649,89.724296,100.000000,1,65.768241,40.660140,16.666666,0.007517,1000000,24.000000,60000,0.305649,-24.507455
286,15.170284,Series RL,0.188714,0.000107872992258,,0,1,40.667160,0.188714,89.734115,100.000000,1,42.407344,40.667598,16.666666,0.007518,1000000,24.000000,60000,0.305751,-47.858531
287,15.225238,Series RL,0.190925,0.000107895374749,,0,1,40.675598,0.190925,89.731056,100.000000,1,-117.680740,40.676048,16.666666,0.007517,1000000,24.000000,60000,0.305777,152.050338
288,15.278788,Series RL,0.191917,0.00010788029747,,0,1,40.669914,0.191917,89.729629,100.000000,1,38.952213,40.670368,16.666666,0.007517,1000000,24.000000,60000,0.305715,-51.318161
289,15.333235,Series RL,0.200257,0.000107886035006,,0,1,40.672077,0.200257,89.717895,100.000000,1,-166.124938,40.672573,16.666666,0.007518,1000000,24.000000,60000,0.305769,103.592956
290,15.386695,Series RL,0.186837,0.00010789244895,,0,1,40.674495,0.186837,89.736808,100.000000,1,-36.429328,40.674922,16.666666,0.007517,1000000,24.000000,60000,0.305770,-126.692520
291,15.440379,Series RL,0.221364,0.000107841612209,,0,1,40.655330,0.221364,89.688034,100.000000,1,45.444141,40.655933,16.666666,0.007519,1000000,24.000000,60000,0.305692,-44.867824
292,15.493734,Series RL,0.196329,0.000107861517187,,0,1,40.662834,0.196329,89.723365,100.000000,1,-13.425004,40.663307,16.666666,0.007517,1000000,24.000000,60000,0.305681,-103.701644
293,15.546790,Series RL,0.206192,0.000107865734793,,0,1,40.664424,0.206192,89.709480,100.000000,1,66.157783,40.664947,16.666666,0.007518,1000000,24.000000,60000,0.305725,-24.132736
294,15.613722,Series RL,0.189569,0.000107873870263,,0,1,40.667491,0.189569,89.732925,100.000000,1,-123.861755,40.667934,16.666666,0.007516,1000000,24.000000,60000,0.305661,145.871154
295,15.654962,Series RL,0.195069,0.000107848715824,,0,1,40.658008,0.195069,89.725105,100.000000,1,-179.577026,40.658477,16.666666,0.007518,1000000,24.000000,60000,0.305686,90.148063
296,15.697100,Series RL,0.194881,0.00010790805144,,0,1,40.680377,0.194881,89.725517,100.000000,1,-66.293251,40.680843,16.666666,0.007516,1000000,24.000000,60000,0.305775,-156.567733
297,15.750498,Series RL,0.198163,0.000107891639913,,0,1,40.674190,0.198163,89.720855,100.000000,1,106.645294,40.674674,16.666666,0.007517,1000000,24.000000,60000,0.305734,16.366140
298,15.804460,Series RL,0.193263,0.000107887369255,,0,1,40.672580,0.193263,89.727745,100.000000,1,92.576545,40.673038,16.666666,0.007517,1000000,24.000000,60000,0.305720,2.304295
299,15.858138,Series RL,0.187834,0.000107866069018,,0,1,40.664550,0.187834,89.735343,100.000000,1,-9.862915,40.664985,16.666666,0.007516,1000000,24.000000,60000,0.305658,-100.127571
300,15.912147,Series RL,0.237356,0.000107851588571,,0,1,40.659091,0.237356,89.665527,100.000000,1,-19.512235,40.659786,16.666666,0.007517,1000000,24.000000,60000,0.305649,-109.846710
