index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
1,0.060540,Series RL,0.311812,0.00011061289235,,6.950013,87.431152,-148.160964,250000,0.013031,25.000000,1,6.957004,0.090657,100.000000,119.270149,0,10000,0,0.311812,20.000000
2,0.128757,Series RL,0.303694,0.000110244942037,,6.926894,87.489601,106.993896,250000,0.013028,25.000000,1,6.933548,0.090330,100.000000,14.483497,0,10000,0,0.303694,20.000000
3,0.202213,Series RL,0.291406,0.000110822897298,,6.963208,87.603599,-26.489269,250000,0.013032,25.000000,1,6.969303,0.090822,100.000000,-118.885665,0,10000,0,0.291406,20.000000
4,0.258287,Series RL,0.283914,0.000110549930655,,6.946057,87.659378,-113.221313,250000,0.013035,25.000000,1,6.951857,0.090615,100.000000,154.438095,0,10000,0,0.283914,20.000000
5,0.313025,Series RL,0.326651,0.000110181184567,,6.922888,87.298545,170.697433,250000,0.013032,25.000000,1,6.930591,0.090322,100.000000,77.995979,0,10000,0,0.326651,20.000000
6,0.367994,Series RL,0.302585,0.000111134236197,,6.982770,87.518753,23.901445,250000,0.013030,25.000000,1,6.989323,0.091074,100.000000,-68.579803,0,10000,0,0.302585,20.000000
7,0.422465,Series RL,0.315811,0.000110825157298,,6.963350,87.403221,-177.084167,250000,0.013033,25.000000,1,6.970508,0.090845,100.000000,90.319046,0,10000,0,0.315811,20.000000
8,0.477225,Series RL,0.333137,0.000110318025987,,6.931486,87.248397,56.795490,250000,0.013032,25.000000,1,6.939487,0.090438,100.000000,-35.956111,0,10000,0,0.333137,20.000000
9,0.531771,Series RL,0.292173,0.000110966916606,,6.972257,87.600418,47.262916,250000,0.013029,25.000000,1,6.978376,0.090918,100.000000,-45.136665,0,10000,0,0.292173,20.000000
10,0.587563,Series RL,0.325010,0.000110667371087,,6.953436,87.323890,-148.080520,250000,0.013033,25.000000,1,6.961027,0.090722,100.000000,119.243377,0,10000,0,0.325010,20.000000
11,0.642150,Series RL,0.312060,0.000111047146613,,6.977298,87.439155,38.677532,250000,0.013029,25.000000,1,6.984273,0.090999,100.000000,-53.883327,0,10000,0,0.312060,20.000000
12,0.720334,Series RL,0.333902,0.000110714990246,,6.956428,87.251960,97.582252,250000,0.013030,25.000000,1,6.964437,0.090744,100.000000,4.834212,0,10000,0,0.333902,20.000000
13,0.777464,Series RL,0.289936,0.000110260937109,,6.927899,87.603538,-122.820693,250000,0.013035,25.000000,1,6.933963,0.090382,100.000000,144.782836,0,10000,0,0.289936,20.000000
14,0.847849,Series RL,0.337423,0.000110472072057,,6.941165,87.216934,84.612976,250000,0.013030,25.000000,1,6.949362,0.090547,100.000000,-8.170082,0,10000,0,0.337423,20.000000
15,0.917869,Series RL,0.280528,0.000110823884058,,6.963270,87.692985,-67.151107,250000,0.013032,25.000000,1,6.968919,0.090822,100.000000,-159.458129,0,10000,0,0.280528,20.000000
16,0.979016,Series RL,0.312299,0.000110582987136,,6.948134,87.426445,102.924461,250000,0.013030,25.000000,1,6.955149,0.090628,100.000000,10.350914,0,10000,0,0.312299,20.000000
17,1.046455,Series RL,0.313858,0.000110293547957,,6.929948,87.406837,-59.186725,250000,0.013035,25.000000,1,6.937052,0.090424,100.000000,-151.779891,0,10000,0,0.313858,20.000000
18,1.118205,Series RL,0.298010,0.000110704724752,,6.955783,87.546745,-50.080307,250000,0.013033,25.000000,1,6.962164,0.090738,100.000000,-142.533554,0,10000,0,0.298010,20.000000
19,1.174043,Series RL,0.312076,0.00011068516461,,6.954554,87.430656,-148.417266,250000,0.013031,25.000000,1,6.961552,0.090718,100.000000,119.013351,0,10000,0,0.312076,20.000000
20,1.228640,Series RL,0.287219,0.000110793931098,,6.961388,87.637382,-12.221674,250000,0.013037,25.000000,1,6.967311,0.090829,100.000000,-104.584297,0,10000,0,0.287219,20.000000
21,1.283939,Series RL,0.304790,0.000110462443183,,6.940560,87.485511,58.404453,250000,0.013030,25.000000,1,6.947249,0.090521,100.000000,-34.110038,0,10000,0,0.304790,20.000000
22,1.338518,Series RL,0.327436,0.000110941228998,,6.970643,87.310585,11.122185,250000,0.013031,25.000000,1,6.978330,0.090934,100.000000,-81.567230,0,10000,0,0.327436,20.000000
23,1.393053,Series RL,0.306477,0.000110850622089,,6.964950,87.480445,-20.615026,250000,0.013031,25.000000,1,6.971690,0.090849,100.000000,-113.134574,0,10000,0,0.306477,20.000000
24,1.447989,Series RL,0.291892,0.000110379252894,,6.935333,87.589973,178.313003,250000,0.013034,25.000000,1,6.941473,0.090476,100.000000,85.902976,0,10000,0,0.291892,20.000000
25,1.502571,Series RL,0.284426,0.000110741553206,,6.958097,87.659217,-37.720497,250000,0.013034,25.000000,1,6.963908,0.090768,100.000000,-130.061279,0,10000,0,0.284426,20.000000
26,1.557093,Series RL,0.316759,0.00011062850545,,6.950994,87.390815,95.158111,250000,0.013027,25.000000,1,6.958209,0.090641,100.000000,2.548925,0,10000,0,0.316759,20.000000
27,1.611609,Series RL,0.305265,0.00011070353109,,6.955708,87.487075,133.074752,250000,0.013031,25.000000,1,6.962403,0.090725,100.000000,40.561828,0,10000,0,0.305265,20.000000
28,1.666235,Series RL,0.302762,0.000110691817287,,6.954972,87.507392,20.904712,250000,0.013027,25.000000,1,6.961559,0.090690,100.000000,-71.587890,0,10000,0,0.302762,20.000000
29,1.720693,Series RL,0.317067,0.000111103964927,,6.980868,87.399444,9.759057,250000,0.013027,25.000000,1,6.988065,0.091030,100.000000,-82.841499,0,10000,0,0.317067,20.000000
30,1.799953,Series RL,0.307542,0.000110324503593,,6.931893,87.459663,149.716125,250000,0.013034,25.000000,1,6.938712,0.090441,100.000000,57.175788,0,10000,0,0.307542,20.000000
31,1.859005,Series RL,0.313959,0.000111169186623,,6.984966,87.426406,9.525075,250000,0.013030,25.000000,1,6.992018,0.091108,100.000000,-83.048515,0,10000,0,0.313959,20.000000
32,1.939028,Series RL,0.318833,0.000110587873193,,6.948441,87.372787,-132.729705,250000,0.013035,25.000000,1,6.955752,0.090670,100.000000,134.643081,0,10000,0,0.318833,20.000000
33,1.998958,Series RL,0.296984,0.000110432824448,,6.938699,87.549179,-142.255249,250000,0.013032,25.000000,1,6.945052,0.090509,100.000000,125.293922,0,10000,0,0.296984,20.000000
34,2.060770,Series RL,0.328021,0.000110920029559,,6.969311,87.305274,66.870483,250000,0.013027,25.000000,1,6.977026,0.090892,100.000000,-25.824241,0,10000,0,0.328021,20.000000
35,2.126883,Series RL,0.317398,0.000110895058149,,6.967742,87.391838,74.386245,250000,0.013031,25.000000,1,6.974967,0.090892,100.000000,-18.221910,0,10000,0,0.317398,20.000000
36,2.197207,Series RL,0.288593,0.000111049533937,,6.977448,87.631538,75.471427,250000,0.013033,25.000000,1,6.983414,0.091012,100.000000,-16.897022,0,10000,0,0.288593,20.000000
37,2.256991,Series RL,0.320847,0.000110300821338,,6.930405,87.349349,-131.655807,250000,0.013035,25.000000,1,6.937828,0.090433,100.000000,135.693527,0,10000,0,0.320847,20.000000
38,2.311881,Series RL,0.316778,0.000110495467833,,6.942635,87.387527,106.129234,250000,0.013027,25.000000,1,6.949858,0.090537,100.000000,13.516754,0,10000,0,0.316778,20.000000
39,2.366527,Series RL,0.332934,0.000110679291793,,6.954185,87.259033,154.982971,250000,0.013034,25.000000,1,6.962150,0.090747,100.000000,62.242012,0,10000,0,0.332934,20.000000
40,2.421310,Series RL,0.306117,0.000110758009827,,6.959131,87.481300,120.319328,250000,0.013029,25.000000,1,6.965861,0.090755,100.000000,27.800632,0,10000,0,0.306117,20.000000
41,2.475863,Series RL,0.325520,0.000110532423611,,6.944957,87.316429,12.581276,250000,0.013032,25.000000,1,6.952581,0.090604,100.000000,-80.102302,0,10000,0,0.325520,20.000000
42,2.554712,Series RL,0.333984,0.000110918772235,,6.969232,87.256332,68.367370,250000,0.013029,25.000000,1,6.977230,0.090904,100.000000,-24.376295,0,10000,0,0.333984,20.000000
43,2.617919,Series RL,0.332660,0.000110549803331,,6.946049,87.258087,58.262466,250000,0.013031,25.000000,1,6.954010,0.090618,100.000000,-34.479450,0,10000,0,0.332660,20.000000
44,2.673671,Series RL,0.291479,0.000110203864147,,6.924313,87.589546,-94.344200,250000,0.013034,25.000000,1,6.930445,0.090334,100.000000,173.245361,0,10000,0,0.291479,20.000000
45,2.728147,Series RL,0.303641,0.000110660113622,,6.952980,87.499450,-126.664108,250000,0.013035,25.000000,1,6.959607,0.090716,100.000000,140.835311,0,10000,0,0.303641,20.000000
46,2.782667,Series RL,0.334917,0.000110207556541,,6.924545,87.230949,86.444679,250000,0.013031,25.000000,1,6.932640,0.090340,100.000000,-6.324372,0,10000,0,0.334917,20.000000
47,2.838229,Series RL,0.332745,0.000110884569838,,6.967083,87.265647,40.208423,250000,0.013029,25.000000,1,6.975025,0.090881,100.000000,-52.525924,0,10000,0,0.332745,20.000000
48,2.917868,Series RL,0.313657,0.000110616839393,,6.950261,87.416061,167.763549,250000,0.013030,25.000000,1,6.957334,0.090657,100.000000,75.179618,0,10000,0,0.313657,20.000000
49,2.996755,Series RL,0.321832,0.000111153287044,,6.983967,87.361587,53.254146,250000,0.013028,25.000000,1,6.991378,0.091082,100.000000,-39.384269,0,10000,0,0.321832,20.000000
50,3.063786,Series RL,0.316844,0.000110837698707,,6.964138,87.395034,51.367591,250000,0.013026,25.000000,1,6.971342,0.090809,100.000000,-41.237369,0,10000,0,0.316844,20.000000
51,3.135282,Series RL,0.308516,0.000110905610122,,6.968405,87.464965,16.849847,250000,0.013031,25.000000,1,6.975231,0.090897,100.000000,-75.685188,0,10000,0,0.308516,20.000000
52,3.190423,Series RL,0.322534,0.000110534763189,,6.945104,87.341064,29.420089,250000,0.013031,25.000000,1,6.952589,0.090597,100.000000,-63.238845,0,10000,0,0.322534,20.000000
53,3.245166,Series RL,0.302487,0.000110639121085,,6.951661,87.508460,-93.145469,250000,0.013033,25.000000,1,6.958239,0.090686,100.000000,174.362991,0,10000,0,0.302487,20.000000
54,3.299722,Series RL,0.320223,0.000110632102352,,6.951220,87.362403,63.564098,250000,0.013027,25.000000,1,6.958592,0.090649,100.000000,-29.073503,0,10000,0,0.320223,20.000000
55,3.354246,Series RL,0.322324,0.00011041632008,,6.937662,87.339942,-88.506233,250000,0.013035,25.000000,1,6.945145,0.090530,100.000000,178.833724,0,10000,0,0.322324,20.000000
56,3.408660,Series RL,0.297509,0.000110949266323,,6.971148,87.556259,-12.574177,250000,0.013032,25.000000,1,6.977494,0.090931,100.000000,-105.017913,0,10000,0,0.297509,20.000000
57,3.463583,Series RL,0.321031,0.000110850462934,,6.964940,87.360961,51.826335,250000,0.013025,25.000000,1,6.972334,0.090812,100.000000,-40.812698,0,10000,0,0.321031,20.000000
58,3.518857,Series RL,0.318787,0.000111104187744,,6.980882,87.385368,10.048518,250000,0.013030,25.000000,1,6.988157,0.091055,100.000000,-82.566123,0,10000,0,0.318787,20.000000
59,3.573245,Series RL,0.335904,0.000110755288278,,6.958960,87.236518,-2.559892,250000,0.013031,25.000000,1,6.967062,0.090790,100.000000,-95.323371,0,10000,0,0.335904,20.000000
60,3.651830,Series RL,0.299611,0.000110866410259,,6.965942,87.537178,5.439284,250000,0.013030,25.000000,1,6.972383,0.090853,100.000000,-87.023536,0,10000,0,0.299611,20.000000
61,3.708438,Series RL,0.325998,0.000110802780113,,6.961944,87.319038,153.824127,250000,0.013030,25.000000,1,6.969572,0.090812,100.000000,61.143177,0,10000,0,0.325998,20.000000
62,3.763056,Series RL,0.288916,0.000110540874739,,6.945488,87.617996,-79.112251,250000,0.013033,25.000000,1,6.951495,0.090599,100.000000,-171.494262,0,10000,0,0.288916,20.000000
63,3.817551,Series RL,0.311673,0.000110803066592,,6.961962,87.436698,-6.602832,250000,0.013030,25.000000,1,6.968935,0.090803,100.000000,-99.166145,0,10000,0,0.311673,20.000000
64,3.872022,Series RL,0.318655,0.000110653078973,,6.952538,87.375801,65.158294,250000,0.013026,25.000000,1,6.959837,0.090659,100.000000,-27.465902,0,10000,0,0.318655,20.000000
65,3.926571,Series RL,0.292151,0.000110406404727,,6.937039,87.588432,-56.704563,250000,0.013033,25.000000,1,6.943188,0.090489,100.000000,-149.116119,0,10000,0,0.292151,20.000000
66,3.981381,Series RL,0.298761,0.000111162788594,,6.984564,87.550689,18.860591,250000,0.013028,25.000000,1,6.990950,0.091078,100.000000,-73.588714,0,10000,0,0.298761,20.000000
67,4.035944,Series RL,0.308683,0.000111044122669,,6.977108,87.466751,32.579639,250000,0.013027,25.000000,1,6.983933,0.090979,100.000000,-59.953609,0,10000,0,0.308683,20.000000
68,4.090362,Series RL,0.297958,0.000110489324452,,6.942249,87.542396,-138.473632,250000,0.013033,25.000000,1,6.948640,0.090558,100.000000,129.068725,0,10000,0,0.297958,20.000000
69,4.168306,Series RL,0.287347,0.000110927223363,,6.969763,87.639167,-53.105926,250000,0.013032,25.000000,1,6.975684,0.090907,100.000000,-145.466766,0,10000,0,0.287347,20.000000
70,4.224085,Series RL,0.323537,0.000110486459664,,6.942069,87.331642,94.002189,250000,0.013027,25.000000,1,6.949604,0.090532,100.000000,1.333833,0,10000,0,0.323537,20.000000
71,4.279457,Series RL,0.308513,0.000111003315341,,6.974544,87.467216,-34.152732,250000,0.013029,25.000000,1,6.981364,0.090964,100.000000,-126.685516,0,10000,0,0.308513,20.000000
72,4.333937,Series RL,0.327492,0.000110465562619,,6.940756,87.298561,14.963558,250000,0.013029,25.000000,1,6.948478,0.090530,100.000000,-77.737876,0,10000,0,0.327492,20.000000
73,4.388400,Series RL,0.301888,0.000110347230919,,6.933321,87.506820,-128.865570,250000,0.013034,25.000000,1,6.939891,0.090456,100.000000,138.641220,0,10000,0,0.301888,20.000000
74,4.442993,Series RL,0.344615,0.000110158520903,,6.921464,87.149635,142.510513,250000,0.013027,25.000000,1,6.930037,0.090276,100.000000,49.660144,0,10000,0,0.344615,20.000000
75,4.497611,Series RL,0.318503,0.000110805485747,,6.962114,87.380653,95.251060,250000,0.013026,25.000000,1,6.969396,0.090783,100.000000,2.631720,0,10000,0,0.318503,20.000000
76,4.552291,Series RL,0.342697,0.000110450474731,,6.939808,87.172950,99.112380,250000,0.013028,25.000000,1,6.948264,0.090520,100.000000,6.285331,0,10000,0,0.342697,20.000000
77,4.606889,Series RL,0.308397,0.00011033920951,,6.932817,87.452949,-137.118576,250000,0.013032,25.000000,1,6.939673,0.090438,100.000000,130.334365,0,10000,0,0.308397,20.000000
78,4.661415,Series RL,0.333436,0.000110856176596,,6.965299,87.259284,154.206756,250000,0.013027,25.000000,1,6.973276,0.090844,100.000000,61.466045,0,10000,0,0.333436,20.000000
79,4.716408,Series RL,0.313863,0.000110336710778,,6.932660,87.407814,-128.860397,250000,0.013034,25.000000,1,6.939761,0.090451,100.000000,138.547409,0,10000,0,0.313863,20.000000
80,4.770938,Series RL,0.327745,0.00011091988632,,6.969302,87.307540,168.792480,250000,0.013029,25.000000,1,6.977005,0.090905,100.000000,76.100021,0,10000,0,0.327745,20.000000
81,4.825549,Series RL,0.299960,0.000110735982783,,6.957747,87.531410,-23.269262,250000,0.013031,25.000000,1,6.964210,0.090751,100.000000,-115.737854,0,10000,0,0.299960,20.000000
82,4.880331,Series RL,0.299636,0.00011105623436,,6.977869,87.541183,-9.950495,250000,0.013031,25.000000,1,6.984299,0.091010,100.000000,-102.409317,0,10000,0,0.299636,20.000000
83,4.935186,Series RL,0.321920,0.000110904384629,,6.968328,87.354942,59.541461,250000,0.013029,25.000000,1,6.975760,0.090888,100.000000,-33.103584,0,10000,0,0.321920,20.000000
84,4.989719,Series RL,0.347220,0.00011086255871,,6.965700,87.146324,69.208045,250000,0.013026,25.000000,1,6.974349,0.090851,100.000000,-23.645631,0,10000,0,0.347220,20.000000
85,5.044121,Series RL,0.287914,0.000111160815073,,6.984440,87.639480,-53.434425,250000,0.013034,25.000000,1,6.990372,0.091110,100.000000,-145.794952,0,10000,0,0.287914,20.000000
86,5.099206,Series RL,0.295516,0.000110774657434,,6.960177,87.568786,-125.429908,250000,0.013031,25.000000,1,6.966447,0.090778,100.000000,142.138885,0,10000,0,0.295516,20.000000
87,5.153739,Series RL,0.330112,0.000110657423903,,6.952811,87.281692,153.557464,250000,0.013026,25.000000,1,6.960643,0.090670,100.000000,60.839164,0,10000,0,0.330112,20.000000
88,5.225625,Series RL,0.304942,0.000110548927979,,6.945994,87.486221,-79.500183,250000,0.013031,25.000000,1,6.952684,0.090603,100.000000,-172.013961,0,10000,0,0.304942,20.000000
89,5.289864,Series RL,0.300834,0.000110934639983,,6.970229,87.528648,148.254898,250000,0.013029,25.000000,1,6.976718,0.090898,100.000000,55.783542,0,10000,0,0.300834,20.000000
90,5.360891,Series RL,0.316093,0.000110907217587,,6.968506,87.402824,7.488902,250000,0.013027,25.000000,1,6.975671,0.090873,100.000000,-85.108268,0,10000,0,0.316093,20.000000
91,5.422750,Series RL,0.309255,0.000111032456611,,6.976375,87.461799,17.204084,250000,0.013030,25.000000,1,6.983226,0.090993,100.000000,-75.334114,0,10000,0,0.309255,20.000000
92,5.479060,Series RL,0.297231,0.000110475493888,,6.941380,87.548080,-141.915252,250000,0.013035,25.000000,1,6.947741,0.090564,100.000000,125.632804,0,10000,0,0.297231,20.000000
93,5.546826,Series RL,0.295248,0.000111021856892,,6.975709,87.576393,-82.587242,250000,0.013033,25.000000,1,6.981954,0.090996,100.000000,-175.010848,0,10000,0,0.295248,20.000000
94,5.618678,Series RL,0.330534,0.000110766572363,,6.959669,87.280914,168.064422,250000,0.013028,25.000000,1,6.967513,0.090770,100.000000,75.345329,0,10000,0,0.330534,20.000000
95,5.673512,Series RL,0.308330,0.000110993511397,,6.973928,87.468490,16.585613,250000,0.013031,25.000000,1,6.980741,0.090965,100.000000,-75.945899,0,10000,0,0.308330,20.000000
96,5.727964,Series RL,0.321280,0.0001108846335,,6.967087,87.359733,51.645942,250000,0.013027,25.000000,1,6.974491,0.090854,100.000000,-40.994319,0,10000,0,0.321280,20.000000
97,5.782742,Series RL,0.320189,0.000110487191776,,6.942115,87.359237,-164.601318,250000,0.013032,25.000000,1,6.949495,0.090565,100.000000,102.757896,0,10000,0,0.320189,20.000000
98,5.837245,Series RL,0.319741,0.000110986253931,,6.973472,87.374755,74.299430,250000,0.013029,25.000000,1,6.980798,0.090951,100.000000,-18.325805,0,10000,0,0.319741,20.000000
99,5.891676,Series RL,0.294481,0.000110708242077,,6.956004,87.575843,-95.345443,250000,0.013032,25.000000,1,6.962234,0.090732,100.000000,172.230377,0,10000,0,0.294481,20.000000
100,5.946852,Series RL,0.300789,0.000110673753201,,6.953837,87.523200,-13.230412,250000,0.013029,25.000000,1,6.960340,0.090689,100.000000,-105.707206,0,10000,0,0.300789,20.000000
101,6.001719,Series RL,0.315047,0.000110941276744,,6.970646,87.412208,76.009124,250000,0.013026,25.000000,1,6.977762,0.090893,100.000000,-16.578672,0,10000,0,0.315047,20.000000
102,6.057155,Series RL,0.317327,0.000110447434871,,6.939617,87.381874,-72.973449,250000,0.013033,25.000000,1,6.946868,0.090539,100.000000,-165.591583,0,10000,0,0.317327,20.000000
103,6.111721,Series RL,0.304869,0.000111138533381,,6.983040,87.500137,18.793573,250000,0.013025,25.000000,1,6.989692,0.091042,100.000000,-73.706291,0,10000,0,0.304869,20.000000
104,6.167243,Series RL,0.344333,0.000110130971183,,6.919733,87.151252,143.707626,250000,0.013030,25.000000,1,6.928295,0.090275,100.000000,50.858875,0,10000,0,0.344333,20.000000
105,6.223043,Series RL,0.321084,0.000110352578525,,6.933657,87.348640,-102.582382,250000,0.013031,25.000000,1,6.941087,0.090450,100.000000,164.766235,0,10000,0,0.321084,20.000000
106,6.301260,Series RL,0.303143,0.000110655402636,,6.952684,87.503433,-113.329711,250000,0.013029,25.000000,1,6.959290,0.090676,100.000000,154.173736,0,10000,0,0.303143,20.000000
107,6.359344,Series RL,0.307596,0.000110819682368,,6.963006,87.470558,-21.305061,250000,0.013028,25.000000,1,6.969797,0.090806,100.000000,-113.834503,0,10000,0,0.307596,20.000000
108,6.414688,Series RL,0.300743,0.000110923928856,,6.969556,87.529167,-64.187240,250000,0.013030,25.000000,1,6.976041,0.090900,100.000000,-156.658081,0,10000,0,0.300743,20.000000
109,6.469184,Series RL,0.295399,0.000111204996485,,6.987216,87.579139,-24.804309,250000,0.013029,25.000000,1,6.993458,0.091116,100.000000,-117.225166,0,10000,0,0.295399,20.000000
110,6.523679,Series RL,0.299088,0.000111041974077,,6.976973,87.545356,-24.455799,250000,0.013029,25.000000,1,6.983381,0.090984,100.000000,-116.910446,0,10000,0,0.299088,20.000000
111,6.579242,Series RL,0.319926,0.000110677970807,,6.954102,87.365936,92.275352,250000,0.013026,25.000000,1,6.961457,0.090683,100.000000,-0.358709,0,10000,0,0.319926,20.000000
112,6.658156,Series RL,0.274506,0.000110997935904,,6.974206,87.745994,-82.612983,250000,0.013033,25.000000,1,6.979606,0.090967,100.000000,-174.866989,0,10000,0,0.274506,20.000000
113,6.715138,Series RL,0.316196,0.000110829343073,,6.963613,87.400161,-134.940567,250000,0.013030,25.000000,1,6.970788,0.090827,100.000000,132.459594,0,10000,0,0.316196,20.000000
114,6.784902,Series RL,0.315922,0.000110728836726,,6.957298,87.400054,-150.380004,250000,0.013028,25.000000,1,6.964468,0.090733,100.000000,117.020050,0,10000,0,0.315922,20.000000
115,6.864585,Series RL,0.325153,0.000110629906014,,6.951082,87.321807,93.423469,250000,0.013025,25.000000,1,6.958683,0.090639,100.000000,0.745281,0,10000,0,0.325153,20.000000
116,6.921942,Series RL,0.313769,0.000110881148007,,6.966868,87.421302,19.324201,250000,0.013026,25.000000,1,6.973930,0.090845,100.000000,-73.254501,0,10000,0,0.313769,20.000000
117,6.977575,Series RL,0.329039,0.000110599714321,,6.949185,87.289108,13.360629,250000,0.013031,25.000000,1,6.956970,0.090653,100.000000,-79.350257,0,10000,0,0.329039,20.000000
118,7.032782,Series RL,0.336238,0.000110885397444,,6.967135,87.237014,82.870903,250000,0.013027,25.000000,1,6.975244,0.090864,100.000000,-9.892085,0,10000,0,0.336238,20.000000
119,7.106928,Series RL,0.350064,0.000110920156883,,6.969319,87.124488,83.642807,250000,0.013028,25.000000,1,6.978105,0.090907,100.000000,-9.232700,0,10000,0,0.350064,20.000000
120,7.187897,Series RL,0.323169,0.000110532901076,,6.944987,87.335800,-150.550445,250000,0.013030,25.000000,1,6.952502,0.090592,100.000000,116.785354,0,10000,0,0.323169,20.000000
121,7.267276,Series RL,0.347670,0.000110492109664,,6.942424,87.133071,56.624095,250000,0.013029,25.000000,1,6.951124,0.090564,100.000000,-36.242832,0,10000,0,0.347670,20.000000
122,7.346881,Series RL,0.318307,0.000110906023924,,6.968431,87.384628,48.410129,250000,0.013024,25.000000,1,6.975697,0.090853,100.000000,-44.205242,0,10000,0,0.318307,20.000000
123,7.404361,Series RL,0.318109,0.000110554625726,,6.946352,87.377967,-42.909702,250000,0.013033,25.000000,1,6.953632,0.090629,100.000000,-135.531738,0,10000,0,0.318109,20.000000
124,7.466283,Series RL,0.336083,0.000110528556146,,6.944714,87.229377,-15.259073,250000,0.013032,25.000000,1,6.952841,0.090611,100.000000,-108.029685,0,10000,0,0.336083,20.000000
125,7.523128,Series RL,0.325156,0.000111272048463,,6.991429,87.337211,-4.424634,250000,0.013026,25.000000,1,6.998987,0.091169,100.000000,-97.087417,0,10000,0,0.325156,20.000000
126,7.585684,Series RL,0.311942,0.000110790970816,,6.961202,87.434211,-121.804534,250000,0.013029,25.000000,1,6.968188,0.090789,100.000000,145.629653,0,10000,0,0.311942,20.000000
127,7.664088,Series RL,0.342875,0.000110666432073,,6.953377,87.176994,-0.165052,250000,0.013032,25.000000,1,6.961825,0.090725,100.000000,-92.988059,0,10000,0,0.342875,20.000000
128,7.744798,Series RL,0.339828,0.000110571575727,,6.947417,87.199653,72.626739,250000,0.013028,25.000000,1,6.955723,0.090618,100.000000,-20.173612,0,10000,0,0.339828,20.000000
129,7.800886,Series RL,0.299018,0.000110899641811,,6.968030,87.542770,19.918540,250000,0.013029,25.000000,1,6.974443,0.090869,100.000000,-72.538681,0,10000,0,0.299018,20.000000
130,7.863844,Series RL,0.337327,0.00011064895686,,6.952279,87.222160,72.652313,250000,0.013028,25.000000,1,6.960458,0.090684,100.000000,-20.125524,0,10000,0,0.337327,20.000000
131,7.931663,Series RL,0.299205,0.000110820128002,,6.963034,87.539489,-83.714668,250000,0.013033,25.000000,1,6.969459,0.090830,100.000000,-176.175186,0,10000,0,0.299205,20.000000
132,8.003490,Series RL,0.304898,0.000110663201228,,6.953174,87.489173,-22.492017,250000,0.013030,25.000000,1,6.959856,0.090686,100.000000,-115.002838,0,10000,0,0.304898,20.000000
133,8.064281,Series RL,0.332840,0.000110937329702,,6.970398,87.266174,-2.595481,250000,0.013030,25.000000,1,6.978341,0.090927,100.000000,-95.329299,0,10000,0,0.332840,20.000000
134,8.140683,Series RL,0.305376,0.000111081173939,,6.979436,87.494689,-20.311508,250000,0.013028,25.000000,1,6.986113,0.091013,100.000000,-112.816810,0,10000,0,0.305376,20.000000
135,8.195183,Series RL,0.317187,0.000111235379164,,6.989125,87.401535,46.576114,250000,0.013030,25.000000,1,6.996319,0.091160,100.000000,-46.022354,0,10000,0,0.317187,20.000000
136,8.249794,Series RL,0.320565,0.000111164714369,,6.984685,87.372222,119.118934,250000,0.013026,25.000000,1,6.992037,0.091080,100.000000,26.491157,0,10000,0,0.320565,20.000000
137,8.304277,Series RL,0.318219,0.000111016206892,,6.975354,87.387954,-19.594646,250000,0.013027,25.000000,1,6.982608,0.090961,100.000000,-112.206687,0,10000,0,0.318219,20.000000
138,8.371326,Series RL,0.302457,0.000111279401421,,6.991891,87.523025,-10.429985,250000,0.013028,25.000000,1,6.998430,0.091173,100.000000,-102.906959,0,10000,0,0.302457,20.000000
139,8.441685,Series RL,0.319111,0.00011068452799,,6.954514,87.372795,151.000122,250000,0.013030,25.000000,1,6.961832,0.090711,100.000000,58.372920,0,10000,0,0.319111,20.000000
140,8.500712,Series RL,0.311115,0.000111204152964,,6.987163,87.450500,7.425956,250000,0.013029,25.000000,1,6.994086,0.091123,100.000000,-85.123550,0,10000,0,0.311115,20.000000
141,8.557504,Series RL,0.341216,0.000110734550389,,6.957657,87.192359,140.634429,250000,0.013030,25.000000,1,6.966019,0.090764,100.000000,47.826786,0,10000,0,0.341216,20.000000
142,8.624879,Series RL,0.312560,0.000111030674076,,6.976263,87.434669,19.937049,250000,0.013029,25.000000,1,6.983262,0.090983,100.000000,-72.628280,0,10000,0,0.312560,20.000000
143,8.705554,Series RL,0.302433,0.000110972869001,,6.972631,87.516387,-8.522047,250000,0.013029,25.000000,1,6.979187,0.090931,100.000000,-101.005668,0,10000,0,0.302433,20.000000
144,8.786712,Series RL,0.333533,0.00011093292111,,6.970121,87.260383,-2.684880,250000,0.013031,25.000000,1,6.978097,0.090929,100.000000,-95.424499,0,10000,0,0.333533,20.000000
145,8.864354,Series RL,0.322400,0.00011079915138,,6.961716,87.348503,134.516006,250000,0.013028,25.000000,1,6.969178,0.090793,100.000000,41.864513,0,10000,0,0.322400,20.000000
146,8.942970,Series RL,0.297518,0.000110970083789,,6.972456,87.556648,-68.329711,250000,0.013033,25.000000,1,6.978801,0.090956,100.000000,-160.773071,0,10000,0,0.297518,20.000000
147,9.002544,Series RL,0.318514,0.000110899068853,,6.967994,87.382774,20.182746,250000,0.013027,25.000000,1,6.975270,0.090865,100.000000,-72.434471,0,10000,0,0.318514,20.000000
